time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.299925,0.0228,0.0015,9.7239,0.23
9.305861,0.0261,-0.0173,9.741,0.24
9.317479,-0.0093,-0.0133,9.746,0.25
9.334238,-0.011,-0.03,9.7381,0.24
9.335493,-0.0278,-0.015,9.7412,0.24
9.350063,-0.0518,-0.0254,9.7432,0.25
9.356134,-0.0263,-0.0508,9.7383,0.25
9.36776,0.0039,-0.012,9.6694,0.17
9.385483,0.0186,0.0642,9.6505,0.16
9.386084,0.0303,0.0994,9.6217,0.16
9.401351,0.0253,0.1092,9.5649,0.13
9.405736,0.0087,0.0987,9.5328,0.1
9.417327,-0.0142,0.0437,9.5998,0.11
9.435049,-0.0421,-0.0244,9.6406,0.15
9.435585,-0.0221,-0.0586,9.7294,0.24
9.451282,-0.0225,-0.0946,9.7912,0.31
9.455761,-0.0351,-0.0831,9.793,0.31
9.468024,-0.0239,-0.0471,9.7741,0.28
9.484978,-0.0056,-0.0122,9.7621,0.26
9.485517,0.0148,0.0167,9.7292,0.23
9.50243,0.0177,0.0282,9.7073,0.21
9.505643,-0.0128,0.0409,9.7025,0.21
9.518837,-0.008,0.0429,9.6956,0.2
9.536407,-0.0114,0.0344,9.6717,0.18
9.536957,-0.026,0.0144,9.6699,0.17
9.552557,-0.0092,-0.0265,9.6318,0.13
9.55556,-0.0006,-0.0048,9.6528,0.15
9.568897,-0.0099,0.0255,9.6288,0.13
9.585209,0.0017,0.0659,9.6528,0.17
9.585632,0.0012,0.0437,9.6939,0.2
9.602135,0.0126,0.0113,9.6718,0.17
9.605178,-0.0333,0.0278,9.6508,0.16
9.619308,-0.0251,-0.0045,9.6938,0.2
9.636846,-0.0107,-0.0141,9.7058,0.21
9.637402,-0.0088,0.0076,9.6867,0.19
9.652698,0.013,-0.0028,9.7007,0.2
9.655323,0.0009,-0.0106,9.6868,0.19
9.66903,-0.0179,0.0076,9.6789,0.18
9.675855,-0.0159,0.0184,9.682,0.18
9.687724,-0.0043,0.0205,9.675,0.18
9.702171,-0.0117,0.0217,9.66,0.16
9.704857,-0.0031,0.0351,9.696,0.2
9.721969,-0.0105,0.0257,9.675,0.18
9.730549,-0.0059,0.0106,9.7031,0.2
9.739579,-0.0126,0.0035,9.699,0.2
9.751993,-0.0143,-0.0084,9.6821,0.18
9.754751,-0.0028,-0.0154,9.6751,0.18
9.770231,0.0072,0.0015,9.6581,0.16
9.775494,0.0138,0.022,9.6271,0.13
9.786996,0.0039,0.0414,9.6391,0.15
9.803286,-0.0161,0.0333,9.6511,0.16
9.804575,-0.0371,0.0413,9.6701,0.18
9.818415,-0.0185,0.0031,9.694,0.19
9.824912,-0.0057,0.0037,9.7389,0.24
9.835382,0.0076,0.0186,9.7608,0.26
9.853655,0.0025,0.0221,9.7608,0.26
9.854678,-0.0179,0.0334,9.73,0.23
9.871809,-0.0052,0.0326,9.6679,0.17
9.875038,-0.0115,0.0371,9.66,0.16
9.887269,0.0009,0.0132,9.663,0.16
9.905002,0.0171,-0.0118,9.691,0.19
9.905498,0.0339,-0.0207,9.7199,0.22
9.921723,0.0127,-0.0218,9.7559,0.26
9.924613,-0.0237,-0.0212,9.7659,0.27
9.935115,-0.0464,-0.0096,9.7728,0.28
9.952634,-0.054,-0.0486,9.7558,0.27
9.954435,-0.014,-0.0148,9.6989,0.2
9.969626,0.0254,0.0273,9.6751,0.18
9.974373,0.0255,0.082,9.6413,0.17
9.985524,0.0426,0.1053,9.6084,0.16
9.994569,0.0261,0.0972,9.5416,0.11
10.005046,-0.0036,0.0674,9.5626,0.09
10.019574,-0.0182,0.0197,9.6004,0.1
10.024722,-0.0442,-0.0401,9.6891,0.2
10.037966,-0.041,-0.0514,9.7439,0.25
10.044862,-0.0325,-0.0746,9.7847,0.3
10.055389,-0.0043,-0.0784,9.8017,0.31
10.073322,-0.003,-0.0479,9.7777,0.28
10.074601,0.0116,-0.0182,9.7508,0.25
10.090034,0.023,0.0225,9.7179,0.22
10.095026,-0.0011,0.0539,9.7009,0.21
10.10515,-0.016,0.0656,9.6651,0.18
10.122858,-0.0419,0.0404,9.6412,0.15
10.124628,-0.0423,0.0261,9.6532,0.16
10.140465,-0.048,0.0168,9.6561,0.16
10.14487,-0.0181,0.0021,9.675,0.18
10.157478,0.0112,-0.0088,9.7128,0.21
10.174001,0.0075,0.0074,9.7228,0.22
10.175111,-0.011,0.0309,9.7728,0.27
10.190922,0.0258,0.0139,9.7727,0.27
10.194593,0.0064,0.0145,9.7607,0.26
10.207773,-0.0366,0.0078,9.7869,0.29
10.226938,-0.0589,-0.0064,9.767900000000001,0.27
10.227459,-0.0791,-0.0208,9.737,0.25
10.240939,-0.0587,-0.0087,9.7423,0.25
10.244542,-0.0193,-0.0114,9.6605,0.16
10.257647,-0.0035,0.0095,9.6057,0.11
10.274177,0.0081,0.042,9.532,0.05
10.274781,0.0154,0.0552,9.5101,0.06
10.290811,0.0196,0.0379,9.5012,0.04
10.294354,0.0314,0.0213,9.5321,0.05
10.309041,0.027,0.0175,9.604,0.11
10.324479,0.0054,0.0215,9.6537,0.16
10.324972,-0.0068,-0.0159,9.6755,0.18
10.34133,0.0372,-0.0302,9.7353,0.24
10.344074,0.0359,-0.0332,9.7561,0.26
10.356954,0.0185,-0.008,9.756,0.26
10.364139,0.0395,-0.0024,9.744,0.25
10.374047,0.0356,0.0182,9.711,0.21
10.392038,0.0159,0.0373,9.6841,0.19
10.394417,-0.0268,0.0166,9.6631,0.17
10.410217,-0.027,0.0093,9.6751,0.18
10.41767,-0.0323,0.0143,9.6681,0.17
10.431269,-0.0058,0.0247,9.6821,0.18
10.444537,0.0079,0.0324,9.663,0.17
10.445226,-0.0038,0.0471,9.672,0.18
10.458167,-0.0198,0.0223,9.699,0.2
10.464183,0.0029,0.0135,9.6869,0.19
10.478567,-0.0202,-0.0109,9.7078,0.21
10.502793,-0.0381,-0.0685,9.7388,0.25
10.503258,-0.0374,-0.0502,9.7777,0.28
10.504166,-0.0135,-0.0477,9.7916,0.3
10.51651,-0.0142,-0.0721,9.7916,0.3
10.528938,-0.0184,-0.0497,9.7747,0.28
10.552726,-0.039,-0.0329,9.7678,0.27
10.553258,-0.0377,0.0122,9.6909,0.2
10.554377,-0.0089,0.079,9.6821,0.2
10.572267,-0.0096,0.0922,9.644,0.17
10.588281,-0.0188,0.1054,9.5862,0.14
10.588914,-0.0182,0.0932,9.596,0.14
10.606402,-0.0329,0.0584,9.6221,0.14
10.607,-0.0429,-0.0042,9.6408,0.15
10.622312,-0.0498,-0.0497,9.6908,0.2
10.638334,-0.0327,-0.0693,9.7366,0.25
10.638889,0.0014,-0.0741,9.7606,0.27
10.656342,-0.0014,-0.0466,9.7677,0.27
10.657271,0.0058,-0.0557,9.7558,0.26
10.670549,0.0273,-0.0156,9.7181,0.22
10.688832,0.0552,0.0211,9.6681,0.18
10.689431,0.0484,0.0586,9.6413,0.16
10.706749,0.0369,0.056,9.6035,0.12
10.707923,0.0281,0.0475,9.5795,0.1
10.722598,0.0195,0.0374,9.6124,0.12
10.738251,-0.0006,-0.0043,9.6153,0.12
10.738792,-0.0042,-0.0098,9.6392,0.14
10.755194,0.0466,0.0153,9.6871,0.19
10.755716,0.0562,-0.0024,9.6941,0.2
10.774347,0.0244,-0.0087,9.7271,0.23
10.774992,0.0325,0.0073,9.7302,0.23
10.790186,0.0235,0.0168,9.6872,0.19
10.805679,-0.0065,0.0146,9.6722,0.17
10.806402,-0.0199,0.0181,9.6532,0.16
10.822948,-0.0197,0.0039,9.6583,0.16
10.824154,-0.0296,0.0139,9.6703,0.17
10.84262,-0.0314,0.021,9.6703,0.17
10.844453,-0.0408,0.0281,9.6843,0.19
10.85539,-0.0113,0.0046,9.6723,0.17
10.874604,-0.0292,-0.0018,9.6823,0.18
10.875229,-0.0074,-0.0134,9.7153,0.22
10.892746,-0.0135,-0.0199,9.7323,0.23
10.893568,-0.0216,-0.0123,9.7353,0.24
10.910678,-0.017,-0.0102,9.7132,0.21
10.913146,-0.0206,-0.019,9.6843,0.19
10.927535,-0.0065,-0.01,9.6913,0.19
10.93325,0.007,0.0049,9.6753,0.18
10.944667,-0.0077,0.0139,9.6562,0.16
10.960608,-0.0155,0.0172,9.6562,0.16
10.963601,-0.0201,0.0148,9.6631,0.17
10.976236,-0.031,0.0138,9.711,0.21
10.983381,-0.0383,0.0147,9.7469,0.25
10.99305,-0.0389,-0.0016,9.8057,0.31
11.011204,-0.0488,-0.0179,9.8276,0.33
11.013054,-0.04,0.006,9.8415,0.34
11.029739,-0.019,0.0293,9.7844,0.29
11.032887,-0.0591,0.0195,9.7265,0.23
11.04449,-0.0403,0.0069,9.7074,0.21
11.066709,-0.0255,0.0069,9.667300000000001,0.17
11.067332,0.0041,0.009,9.6522,0.15
11.080808,0.0347,-0.0073,9.6472,0.15
11.096865,0.0336,-0.0197,9.6863,0.19
11.115605,-0.0029,-0.0141,9.6904,0.19
11.129325,0.0246,-0.0027,9.6475,0.15
11.143998,0.0588,0.079,9.6026,0.14
11.153371,0.07,0.1034,9.5596,0.14
11.16329,0.0558,0.0843,9.5166,0.1
11.180137,0.0594,0.03,9.5614,0.09
11.183212,0.0439,-0.0171,9.6211,0.13
11.195839,0.0248,-0.0393,9.7308,0.24
11.203496,0.0313,-0.0689,9.7857,0.3
11.225722,-0.0035,-0.0648,9.8074,0.31
11.246256,-0.0118,-0.0176,9.7697,0.27
11.253107,-0.0055,0.0208,9.693,0.19
11.263124,-0.0111,0.0492,9.6671,0.17
11.279635,-0.0147,0.0473,9.6402,0.15
11.283273,-0.0204,0.0529,9.6144,0.13
11.296625,-0.0362,0.0384,9.5995,0.11
11.303,-0.0691,0.0219,9.6115,0.13
11.312783,-0.0394,0.0138,9.6354,0.14
11.328969,-0.0051,0.0102,9.6403,0.14
11.333073,0.0109,0.0134,9.6903,0.19
11.346805,-0.0196,0.0193,9.7002,0.2
11.352958,-0.0239,0.0182,9.7053,0.21
11.364582,-0.0325,0.002,9.6902,0.19
11.380857,-0.0369,0.0232,9.6832,0.19
11.383568,-0.0549,0.0233,9.6762,0.19
11.398309,-0.0374,0.0145,9.6672,0.17
11.401718,-0.0332,0.0047,9.6932,0.2
11.414638,0.0001,0.0047,9.6932,0.19
11.432204,-0.0311,-0.0002,9.6782,0.18
11.43274,-0.0106,-0.0,9.7052,0.21
11.450204,0.001,0.0237,9.7121,0.21
11.452436,0.0087,0.0094,9.7052,0.21
11.465177,0.0204,0.0261,9.6761,0.18
11.48234,0.0241,0.0206,9.6742,0.18
11.482815,0.003,0.0018,9.6671,0.17
11.499096,0.0116,-0.0076,9.6641,0.16
11.502922,0.0161,-0.0159,9.6691,0.17
11.515118,0.0106,0.0054,9.676,0.18
11.53271,0.003,-0.0133,9.657,0.16
11.533102,0.0122,-0.013,9.6759,0.18
11.548125,-0.0175,-0.0058,9.6979,0.2
11.55271,-0.0161,0.0061,9.6929,0.19
11.565142,0.0029,0.0062,9.6878,0.19
11.572924,-0.0078,0.0251,9.7169,0.22
11.583207,-0.0127,0.0347,9.7429,0.25
11.600205,0.0116,0.0413,9.717,0.22
11.603948,0.0171,0.02,9.705,0.21
11.616978,0.0041,0.005,9.674,0.17
11.62307,0.0118,-0.0036,9.686,0.19
11.633592,0.0259,0.0008,9.686,0.19
11.648992,0.0172,-0.018,9.7189,0.22
11.652691,-0.0062,-0.0133,9.729,0.23
11.667373,-0.0493,-0.0192,9.748,0.25
11.672922,-0.0627,-0.0327,9.7552,0.26
11.683979,-0.0481,-0.0344,9.7363,0.24
11.700731,-0.0375,-0.0315,9.6644,0.17
11.701993,-0.0111,0.0376,9.6146,0.12
11.717645,0.0207,0.0876,9.5668,0.11
11.722691,0.0479,0.0924,9.555,0.12
11.734833,0.0199,0.0733,9.5569,0.09
11.750345,0.0107,0.0528,9.5808,0.1
11.752146,0.0067,-0.0112,9.6477,0.15
11.7689,-0.0469,-0.056,9.7125,0.22
11.7725,-0.0558,-0.0559,9.7655,0.28
11.785918,-0.0218,-0.0653,9.7985,0.31
11.802929,-0.0124,-0.0607,9.7814,0.29
11.803437,-0.0129,-0.0333,9.7915,0.29
11.819276,-0.0013,-0.0165,9.8037,0.3
11.822601,0.0328,-0.0002,9.7388,0.24
11.835992,0.0133,0.014,9.7009,0.2
11.853332,0.0061,0.0419,9.6752,0.18
11.853915,-0.0028,0.0346,9.6653,0.17
11.870457,-0.0191,0.0278,9.6174,0.12
11.87217,-0.0215,0.0224,9.6226,0.13
11.882928,-0.0092,0.0135,9.6156,0.12
11.892143,-0.0127,0.0325,9.5988,0.1
11.901959,0.0063,0.0409,9.6157,0.12
11.918429,-0.0087,0.0437,9.6128,0.12
11.922125,0.013,0.0322,9.6447,0.15
11.933778,0.0058,0.021,9.6516,0.15
11.942937,-0.0016,0.0001,9.6415,0.14
11.953265,0.0215,-0.0011,9.6444,0.15
11.975752,0.0177,-0.0006,9.6825,0.18
11.976644,0.0001,-0.0005,9.6894,0.19
11.989709,0.0192,-0.0005,9.6844,0.19
11.991917,-0.013,0.0082,9.6914,0.19
12.003008,0.0109,0.0108,9.7185,0.22
12.02169,0.0041,-0.0016,9.7065,0.21
12.022665,0.0094,-0.002,9.6894,0.19
12.04715,-0.0002,-0.01,9.6684,0.17
12.059121,-0.0138,-0.0052,9.6725,0.17
12.075547,0.0199,-0.0137,9.6605,0.16
12.089987,-0.0287,-0.0086,9.6683,0.17
12.091527,-0.0154,-0.0197,9.6723,0.17
12.103285,-0.0211,-0.0022,9.6892,0.19
12.121223,-0.017,0.0032,9.7202,0.22
12.122318,0.0111,-0.0036,9.7032,0.2
12.13805,-0.02,0.0172,9.7112,0.21
12.141684,-0.0008,0.0222,9.6992,0.2
12.152408,-0.024,0.0439,9.6823,0.19
12.169719,-0.0229,0.022,9.6842,0.19
12.171366,-0.015,0.0175,9.6793,0.18
12.188817,0.0045,0.0093,9.6992,0.2
12.191802,0.0048,-0.0003,9.7232,0.22
12.20552,0.0029,-0.019,9.7472,0.25
12.224507,0.0115,-0.0077,9.7562,0.26
12.225003,-0.025,-0.0018,9.7423,0.24
12.237071,-0.0327,-0.0273,9.7443,0.25
12.241668,-0.0332,-0.0291,9.7035,0.21
12.253995,-0.0026,0.0026,9.6565,0.16
12.270201,0.0026,0.0293,9.6327,0.14
12.271568,0.0179,0.062,9.6349,0.15
12.287499,0.0509,0.0773,9.618,0.15
12.291882,0.0463,0.0715,9.6131,0.14
12.304036,0.0042,0.0087,9.613,0.11
12.311852,-0.004,-0.0047,9.6569,0.16
12.322101,-0.0233,-0.0428,9.6919,0.2
12.336521,-0.056,-0.0395,9.7308,0.24
12.341703,-0.0491,-0.0437,9.723700000000001,0.23
12.354251,-0.0115,-0.0267,9.7637,0.27
12.361887,0.0003,-0.029,9.7497,0.25
12.372238,0.0269,-0.0136,9.7038,0.21
12.38761,0.0237,0.0308,9.7088,0.21
12.391676,0.0097,0.0484,9.6969,0.2
12.404045,0.0214,0.0419,9.654,0.16
12.412736,0.0114,0.0268,9.642,0.14
12.421987,-0.0213,0.0125,9.6401,0.14
12.438778,-0.0395,-0.0162,9.6421,0.15
12.441352,-0.0368,-0.0225,9.645,0.15
12.455382,-0.0005,0.0088,9.6251,0.13
12.461499,0.0284,0.0379,9.657,0.16
12.472045,0.0182,0.0305,9.6591,0.16
12.488238,0.0058,0.0343,9.659,0.16
12.4912,-0.0233,0.0135,9.6778,0.18
12.505891,-0.0493,0.0175,9.6778,0.19
12.511181,-0.0254,-0.0056,9.6998,0.2
12.522567,0.0033,-0.0012,9.7377,0.24
12.540275,-0.0207,-0.0105,9.7017,0.2
12.541249,0.0239,0.0007,9.6897,0.19
12.556488,0.0098,0.0237,9.6799,0.18
12.561505,-0.0257,0.0298,9.6609,0.17
12.573516,-0.0035,0.0242,9.6779,0.18
12.589712,-0.0013,0.031,9.6449,0.15
12.590901,0.004,0.0073,9.6569,0.16
12.608277,0.009,0.008,9.659,0.16
12.610915,0.0089,-0.0049,9.6829,0.18
12.62475,0.0005,-0.0204,9.6798,0.18
12.641546,0.0283,-0.0192,9.6917,0.19
12.642269,0.013,-0.0134,9.7115,0.21
12.659127,-0.0221,-0.0106,9.7065,0.21
12.660819,-0.0251,-0.0002,9.6964,0.2
12.675109,-0.019,0.0022,9.7203,0.22
12.681074,-0.0259,0.0259,9.7154,0.22
12.693254,-0.0368,0.0474,9.7014,0.21
12.714834,-0.0048,0.0521,9.6725,0.18
12.71535,-0.0105,0.0521,9.6826,0.19
12.728703,-0.0145,0.0308,9.6395,0.14
12.730997,0.0168,0.0151,9.6724,0.17
12.743117,0.0428,0.0006,9.7373,0.24
12.757352,0.0362,-0.0064,9.7803,0.28
12.761205,0.0293,-0.0036,9.7683,0.27
12.774298,0.0202,-0.0146,9.7683,0.27
12.781299,-0.0207,-0.0234,9.7715,0.27
12.791092,-0.0425,-0.0326,9.7116,0.22
12.807632,-0.0016,0.0055,9.6128,0.11
12.811292,0.004,0.0713,9.585,0.11
12.8256,0.0322,0.1095,9.5753,0.14
12.831146,0.0356,0.1131,9.5683,0.14
12.841874,0.0172,0.1034,9.5973,0.14
12.859388,0.0028,0.0291,9.6282,0.13
12.860623,-0.0158,-0.0243,9.6609,0.16
12.878025,-0.0129,-0.0499,9.7087,0.21
12.881006,-0.054,-0.0592,9.7615,0.27
12.894038,-0.061,-0.0594,9.782399999999999,0.29
12.901094,-0.0485,-0.0399,9.7665,0.27
12.910941,-0.0507,-0.0215,9.7614,0.27
12.925052,0.0129,-0.0053,9.7235,0.22
12.930441,0.0061,0.0226,9.7067,0.21
12.941968,0.029,0.0525,9.6638,0.17
12.958221,0.0299,0.0757,9.6328,0.16
12.960609,0.0118,0.0541,9.6568,0.17
12.973922,-0.0046,0.0059,9.6687,0.17
12.98164,0.0008,-0.0022,9.6707,0.17
12.993701,0.003,-0.0054,9.6965,0.2
13.010343,0.0084,-0.0131,9.7254,0.23
13.010875,0.028,0.0163,9.6994,0.2
13.026727,0.0165,0.0397,9.6564,0.16
13.030305,0.0238,0.0431,9.6725,0.18
13.043734,0.029,0.0266,9.6655,0.17
13.05098,0.0272,0.0064,9.6916,0.19
13.063244,0.0087,0.0039,9.6917,0.19
13.07895,-0.0025,-0.0037,9.6897,0.19
13.080501,0.0104,-0.0077,9.7309,0.23
13.095192,-0.0089,0.0078,9.7209,0.22
13.100386,-0.0086,0.0283,9.726,0.23
13.111106,-0.0156,0.0388,9.7042,0.21
13.128532,-0.0226,0.014,9.6882,0.19
13.130479,-0.0011,0.0017,9.661200000000001,0.16
13.146731,0.029,0.0153,9.6421,0.15
13.150902,0.0165,0.0153,9.6301,0.13
13.162786,-0.0144,0.0302,9.6162,0.12
13.1785,-0.0428,0.023,9.6472,0.15
13.180241,-0.0574,-0.002,9.6951,0.2
13.196507,-0.0337,-0.0244,9.716,0.22
13.200971,-0.0363,-0.018,9.7569,0.26
13.223751,-0.0437,-0.0107,9.7718,0.28
13.224362,-0.0302,0.0012,9.7738,0.28
13.230291,-0.0084,0.0243,9.7569,0.26
13.245758,-0.0034,0.0349,9.721,0.22
13.250081,-0.0059,0.0475,9.6971,0.2
13.260247,-0.0053,0.0374,9.6832,0.19
13.278772,-0.0114,0.0367,9.6492,0.15
13.280985,-0.0154,0.0413,9.6422,0.15
13.30378,-0.0168,0.0266,9.6782,0.18
13.30442,-0.0099,0.0132,9.6923,0.19
13.317664,-0.0051,0.0065,9.6972,0.2
13.331817,-0.0276,-0.0081,9.6901,0.19
13.332458,-0.0372,-0.0249,9.6922,0.2
13.346726,-0.0002,-0.0154,9.6922,0.19
13.355171,0.0016,-0.0111,9.6802,0.18
13.367599,0.0334,0.0444,9.6613,0.17
13.38207,0.0441,0.0976,9.6614,0.19
13.382561,0.0373,0.0877,9.6374,0.17
13.39629,0.0303,0.0731,9.6404,0.16
13.400447,-0.0022,0.0488,9.6613,0.17
13.412122,-0.0258,-0.0084,9.661200000000001,0.16
13.420345,-0.0456,-0.0195,9.695,0.2
13.430209,-0.0242,-0.0272,9.7399,0.24
13.44601,-0.0059,-0.0326,9.7447,0.25
13.450273,-0.0064,-0.0386,9.7637,0.27
13.462307,0.0126,-0.0176,9.7826,0.28
13.470294,0.0416,-0.0062,9.7567,0.26
13.481964,0.0371,0.0164,9.7638,0.27
13.497202,0.019,-0.0039,9.7258,0.23
13.500361,-0.0041,-0.0005,9.697,0.2
13.514385,-0.0054,0.0216,9.6712,0.17
13.52009,-0.036,0.0202,9.645199999999999,0.15
13.530591,-0.0387,0.0216,9.6163,0.12
13.547061,-0.0284,0.0413,9.6163,0.13
13.550129,-0.0043,0.0338,9.6133,0.12
13.561981,-0.0091,0.0682,9.6473,0.16
13.5703,-0.0206,0.0522,9.6422,0.15
13.580017,-0.0203,0.0395,9.661200000000001,0.17
13.595978,-0.0179,0.0169,9.6921,0.19
13.60039,-0.0317,0.0012,9.748,0.25
13.613657,-0.008,-0.0168,9.74,0.24
13.620152,0.0175,0.0162,9.7619,0.26
13.630158,-0.0017,0.0073,9.7828,0.28
13.647933,0.0123,0.0008,9.755,0.26
13.649662,-0.005,0.0065,9.709,0.21
13.663516,0.0117,0.0289,9.6712,0.17
13.669977,-0.02,0.0395,9.6252,0.13
13.680421,-0.0167,0.0299,9.6302,0.13
13.69717,-0.0076,0.0458,9.6043,0.11
13.700445,0.0005,0.0256,9.6422,0.14
13.714138,0.014,0.0151,9.6832,0.18
13.719856,0.0113,-0.0024,9.709,0.21
13.730936,-0.0015,-0.0365,9.7189,0.22
13.748658,-0.0105,-0.0188,9.7137,0.21
13.749699,-0.0158,-0.0177,9.7446,0.25
13.766853,-0.01,0.0048,9.7546,0.25
13.7699,0.006,0.017,9.7635,0.26
13.782485,-0.0229,0.0237,9.7036,0.21
13.789617,0.0084,0.0235,9.6946,0.2
13.801068,0.0163,0.0335,9.6636,0.17
13.816453,0.0245,0.0473,9.6636,0.17
13.819212,0.0334,0.0425,9.6726,0.18
13.833744,0.0173,0.0171,9.6827,0.18
13.839608,0.0009,-0.0008,9.7066,0.21
13.850897,0.0131,-0.0053,9.7036,0.2
13.865768,-0.0039,0.0087,9.6965,0.2
13.869401,-0.0254,-0.0156,9.7715,0.27
13.880908,-0.0461,-0.0283,9.7446,0.25
13.889753,-0.018,-0.0216,9.6846,0.19
13.900195,-0.0113,0.0284,9.6348,0.14
13.916052,-0.011,0.1027,9.6059,0.15
13.919397,0.0325,0.1267,9.604,0.17
13.931122,0.046,0.1025,9.5751,0.14
13.939724,0.0103,0.0685,9.6009,0.12
13.951794,-0.0082,0.0411,9.6567,0.16
13.968007,-0.0247,-0.031,9.7205,0.22
13.969305,-0.0432,-0.0921,9.7783,0.3
13.991152,-0.0103,-0.0831,9.842,0.35
13.991656,0.0252,-0.0539,9.8591,0.36
14.000191,0.0399,-0.0455,9.8331,0.34
14.015622,0.0367,-0.0053,9.7634,0.27
14.020164,0.0084,0.0393,9.6895,0.19
14.033167,0.0079,0.0434,9.6537,0.16
14.039953,-0.0193,0.0482,9.6008,0.11
14.050331,-0.0121,0.0218,9.5799,0.08
14.06619,-0.0067,0.0175,9.5919,0.09
14.068684,-0.0297,0.002,9.6348,0.14
14.08397,-0.029,-0.0061,9.6757,0.18
14.088881,-0.0216,0.0172,9.6606,0.16
14.101678,0.0121,0.031,9.6606,0.16
14.116121,-0.0098,0.0525,9.6565,0.17
14.118886,0.0097,0.036,9.6965,0.2
14.134363,-0.0075,0.0365,9.7114,0.21
14.13929,-0.0412,0.0182,9.7474,0.25
14.151681,-0.0428,0.0034,9.7275,0.23
14.170149,0.0023,-0.0016,9.7275,0.23
14.170722,0.0222,0.0146,9.7325,0.23
14.185353,0.0072,0.0205,9.7085,0.21
14.189164,-0.0096,0.0527,9.6776,0.19
14.201957,0.0102,0.0394,9.6348,0.14
14.221652,0.0052,0.0318,9.6108,0.12
14.222237,-0.0097,0.0267,9.6447,0.15
14.236399,-0.017,0.0087,9.6727,0.17
14.239061,-0.0242,0.0001,9.6686,0.17
14.25043,-0.0125,-0.0104,9.6705,0.17
14.258779,-0.0267,-0.0137,9.6683,0.17
14.268577,-0.0032,-0.0145,9.7273,0.23
14.28366,-0.0158,-0.0153,9.7272,0.23
14.288591,-0.0092,-0.001,9.7422,0.24
14.300777,0.0039,-0.0146,9.7371,0.24
14.308669,0.0198,-0.0025,9.7351,0.24
14.318621,0.0093,0.0399,9.7391,0.24
14.333726,0.0186,0.0292,9.7152,0.22
14.339184,-0.0099,0.0554,9.6942,0.2
14.351568,0.0196,0.0619,9.6703,0.18
14.358836,0.0018,0.0589,9.6753,0.18
14.370067,-0.0189,0.0354,9.6583,0.16
14.384774,0.0158,0.0154,9.6722,0.17
14.389158,0.0466,0.006,9.7131,0.22
14.401315,0.0325,0.0045,9.7202,0.22
14.408607,-0.0068,0.0181,9.7392,0.24
14.422547,-0.0318,-0.0015,9.7491,0.25
14.439929,-0.0447,-0.0352,9.7562,0.26
14.440587,-0.0184,-0.0361,9.7252,0.23
14.454577,0.0193,0.0143,9.6843,0.19
14.459533,0.0265,0.0705,9.6604,0.18
14.480198,0.0297,0.1165,9.6205,0.17
14.484192,0.0147,0.1155,9.5537,0.13
14.494091,0.0097,0.0874,9.5386,0.1
14.507458,-0.0334,0.033,9.5984,0.11
14.508298,-0.0526,-0.0261,9.677,0.19
14.522338,-0.0511,-0.0524,9.7437,0.25
14.538459,-0.023,-0.0638,9.7985,0.31
14.539104,-0.0208,-0.0638,9.8323,0.34
14.553909,0.0046,-0.0683,9.8493,0.36
14.558252,0.0233,-0.0284,9.8293,0.33
14.57053,0.0353,-0.0067,9.7814,0.28
14.578621,0.0217,0.0283,9.7366,0.24
14.588277,0.0218,0.0444,9.6699,0.18
14.602449,-0.007,0.0607,9.5981,0.12
14.608542,-0.0403,0.0621,9.6102,0.13
14.621659,-0.0439,0.0397,9.5931,0.11
14.628538,-0.0484,0.0214,9.5931,0.11
14.639721,0.0277,0.013,9.641,0.14
14.653624,0.0242,0.0345,9.6719,0.18
14.658606,-0.0048,0.0376,9.6838,0.19
14.671912,0.0119,0.022,9.7108,0.21
14.678534,0.0267,0.033,9.7027,0.21
14.688303,0.0048,0.0282,9.7147,0.22
14.706705,-0.0071,0.0115,9.7197,0.22
14.708484,-0.0072,0.0044,9.7317,0.23
14.722696,-0.0024,-0.0076,9.7246,0.22
14.728192,0.0208,0.014,9.6987,0.2
14.739302,0.0221,0.0273,9.6837,0.19
14.755022,-0.0092,0.0219,9.6886,0.19
14.758542,-0.0092,0.0216,9.6818,0.18
14.773425,-0.0023,0.0382,9.6818,0.19
14.778381,-0.0073,0.0361,9.6788,0.18
14.789598,0.0046,0.0243,9.6938,0.2
14.806836,-0.0026,0.0245,9.6788,0.18
14.808179,-0.0236,-0.0019,9.6556,0.16
14.823054,-0.0271,-0.0221,9.6786,0.18
14.828463,-0.0366,0.0096,9.7075,0.21
14.840122,-0.04,0.0031,9.7265,0.23
14.856597,0.0261,0.0052,9.7175,0.22
14.857745,-0.0099,0.0033,9.7075,0.21
14.873222,0.0023,0.0151,9.7244,0.22
14.878258,0.018,0.0219,9.7105,0.21
14.890123,0.0118,0.019,9.7056,0.21
14.906845,-0.0044,0.0154,9.6786,0.18
14.907881,0.0008,0.0177,9.6955,0.2
14.924259,-0.002,0.0112,9.7265,0.23
14.927664,0.0146,0.0181,9.7315,0.23
14.939815,-0.0045,0.0273,9.7075,0.21
14.956406,-0.02,0.0143,9.7386,0.24
14.957535,-0.0041,-0.0374,9.7266,0.23
14.974159,0.0023,-0.0151,9.7197,0.22
14.977566,0.0002,-0.0022,9.6888,0.19
14.989582,0.0314,0.0503,9.6439,0.16
14.998091,0.0319,0.0854,9.6201,0.15
