time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.227595,-0.9229,10.4656,-8.2216,8.33
17.22845,0.5971,10.487400000000001,-5.8124,5.93
17.244419,1.8129,10.6756,-3.7913,4.36
17.260715,2.1384,10.8824,-2.3059,3.44
17.261318,1.8798,11.1113,-1.0987,2.71
17.277898,1.663,11.1816,-0.3149,2.39
17.278867,1.5198,11.0639,0.1283,2.18
17.294372,1.5214,10.6906,0.1373,1.94
17.298194,1.4379,10.0918,-0.0761,1.56
17.309502,0.9944,9.5824,-0.0267,1.0
17.324997,0.2566,9.3007,0.1813,0.37
17.327793,-0.5587,9.0564,0.2171,0.75
17.348359,-1.2172,8.6202,-0.0455,1.5
17.349224,-1.5845,8.0379,-0.3903,2.19
17.365096,-1.9405,7.456300000000001,-0.6376,2.89
17.384473,-2.179,7.0034,-0.811,3.41
17.385189,-2.1912,6.7183,-0.847,3.64
17.409168,-1.9895,6.5794999999999995,-0.8494,3.63
17.422795,-0.1443,6.939,-0.2615,2.58
17.438048,0.4368,7.4509,-0.0329,2.1
17.438554,0.7663,7.9966,0.0799,1.69
17.453448,0.9026,8.4089,0.0304,1.42
17.469589,1.1088,8.753,-0.0281,1.34
17.47017,1.3699,8.9401,-0.0243,1.48
17.484839,1.4497,8.9228,-0.015,1.56
17.501413,1.2911,8.7713,0.0768,1.48
17.501949,1.1199,8.5612,0.282,1.49
17.519914,1.0047,8.3275,0.5833,1.65
17.52052,0.9145,8.0911,0.9162,1.91
17.539209,0.7692,7.9197,1.199,2.13
17.539784,0.7276,7.7143999999999995,1.2962,2.32
17.554997,0.733,7.5436,1.1839,2.4
17.57153,0.7244,7.5745000000000005,1.0615,2.31
17.572139,0.7697,7.8154,1.0162,2.11
17.58822,0.9622,8.3559,0.8429,1.72
17.588832,1.3206,9.2621,0.5167,1.44
17.605169,1.3681,10.4308,0.5037,1.73
17.621931,1.3422,11.4707,0.4743,2.43
17.622521,1.5395,12.0932,0.0345,3.02
17.639591,1.3086,12.4619,-0.6446,3.3
17.640145,0.2157,12.9323,-0.7655,3.52
17.658952,-0.7559,13.6491,-0.02,4.22
17.659651,-0.9017,14.1424,0.955,4.82
17.67563,-0.7043,14.116,1.7503,4.99
17.692009,-0.5103,13.584800000000001,2.4518,4.79
17.692599,-0.2361,12.6685,3.2325,4.53
17.710043,0.0853,11.4409,4.0111,4.46
17.710622,0.3664,10.2257,4.6931,4.76
17.728079,0.7435,8.7508,3.6176,3.77
17.743589,1.0894,9.0468,2.6909,2.94
17.747612,0.6609,10.1089,2.6398,2.79
17.761366,0.1407,11.6094,1.3168,2.49
17.767797,1.2739,12.303,-2.2656,3.82
17.778808,2.776,11.8848,-5.4868,6.6
17.795248,2.6482,11.238,-7.2652,7.93
17.79749,0.9359,10.8272,-7.6621,7.83
17.812245,-1.4798,10.5942,-6.8116,7.06
17.817473,-3.3573,10.6525,-5.8353,6.83
17.828956,-4.268,10.8276,-5.4307,7.03
17.847051,-4.8601,11.1292,-4.4584,6.79
17.847699,-4.7225,11.5437,-2.9747,5.94
17.863914,-3.5039,11.9611,-1.8083,4.65
17.867022,-1.9596,12.0594,-1.3665,3.5
17.880235,-0.7458,11.8499,-1.1477,2.72
17.896904,0.0421,11.5328,-0.6835,2.15
17.898241,0.5595,11.2188,-0.1784,1.82
17.914553,0.9093,10.8227,0.014,1.61
17.916864,1.2123,10.3748,-0.136,1.5
17.935581,1.3262,9.9269,-0.5066,1.48
17.951913,1.3089,9.3426,-0.8741,1.58
17.972025,1.1285,8.001100000000001,-1.1825,2.22
17.972563,1.1697,7.1716,-1.0595,2.81
17.992526,1.1191,6.4527,-0.8821,3.36
17.993102,0.9207,5.7658000000000005,-0.6945,3.91
18.008758,0.6748,5.1666,-0.3865,4.4
18.024065,-0.348,4.964,0.1293,4.55
18.041028,-1.0817,5.5755,0.2717,4.08
18.04159,-1.8266,6.553599999999999,0.2805,3.48
18.057928,-2.4075,7.5458,0.1459,3.1
18.058561,-2.8099,8.4718,0.0431,2.99
18.07775,-2.9546,9.3235,-0.041,2.96
18.078401,-2.7086,9.8189,-0.0835,2.73
18.09413,-2.1852,10.0295,-0.1118,2.25
18.110977,-1.7841,9.991,0.076,1.85
18.111698,-1.4688,9.7485,0.3285,1.53
18.128319,-1.2028,9.3745,0.5392,1.32
18.128915,-0.995,8.9337,0.6985,1.34
18.145704,-0.7679,8.5977,0.936,1.51
18.14678,-0.4438,8.5068,1.2417,1.65
18.162476,-0.1317,8.6886,1.6401,1.83
18.179003,-0.0459,9.0722,1.8765,1.93
18.179813,-0.0512,9.4457,1.9063,1.91
18.195341,-0.1377,9.9054,1.8603,1.91
18.213362,-0.3009,10.2822,1.5426,1.76
18.229027,-0.4642,10.7013,0.2706,1.32
18.246813,-0.2037,11.5701,0.5376,2.15
18.247476,-0.2857,12.3211,1.1179,3.05
18.272077,-0.5166,12.992799999999999,1.7055,3.92
18.272873,-0.8254,13.2534,2.1561,4.41
18.285373,-0.8421,12.9058,2.4876,4.3
18.287882,-0.5567,12.1268,2.9165,3.96
18.30017,-0.097,11.1544,3.1342,3.55
18.319612,0.7689,10.5748,1.8044,2.24
18.320159,1.3195,10.8332,1.2181,2.24
18.33629,1.6109,12.136800000000001,2.3784,3.9
18.337354,0.9093,14.4434,3.8897,6.36
18.354324,-1.7828,15.630700000000001,2.2102,6.76
18.37154,-4.4353,14.344000000000001,-2.0251,6.87
18.372247,-4.7997,12.257,-5.5741,7.86
18.389643,-3.9081,10.3208,-7.5696,8.56
18.390192,-2.7406,8.8084,-8.062,8.54
18.407853,-1.4031,8.0399,-7.3891,7.66
18.408484,0.1436,8.3751,-5.696,5.81
18.425124,1.6164,9.3475,-4.0347,4.35
18.426272,2.4899,10.201,-2.7938,3.81
18.440928,2.8018,10.6247,-1.9147,3.58
18.462605,2.8776,10.7672,-1.2825,3.4
18.480658,3.2934,11.1274,-0.6241,3.73
18.498483,1.6719,11.1636,-0.1881,2.37
18.499694,0.0552,10.8244,-0.0614,1.33
18.516116,-1.2934,10.3891,0.0738,1.57
18.51675,-2.3103,9.8283,0.0893,2.34
18.532416,-3.1554,9.1035,-0.0369,3.18
18.550094,-3.744,8.3158,-0.2375,3.93
18.550758,-3.9704,7.5202,-0.5114,4.47
18.566538,-3.7727,6.8751999999999995,-0.6237,4.64
18.567409,-3.3341,6.4178,-0.6068,4.58
18.583618,-2.619,6.1818,-0.5137,4.26
18.600627,-1.5927,6.2743,-0.2254,3.6
18.601448,-0.4304,6.598800000000001,0.0184,2.93
18.617193,0.6355,7.1394,0.1779,2.45
18.634163,1.5655,7.7202,0.2616,2.38
18.651048,2.6711,8.8383,0.0963,2.75
18.66869,2.4681,9.5571,0.1571,2.47
18.669468,2.1205,9.584,0.2905,2.14
18.685754,1.6561,9.427,0.4477,1.72
18.68648,1.2931,9.0743,0.6382,1.5
18.709111,0.989,8.6788,0.9402,1.59
18.709815,0.6749,8.254,1.2552,1.89
18.716619,0.2872,7.8645,1.6031,2.31
18.737306,-0.0858,7.5779,1.9424,2.73
18.738006,-0.2614,7.4162,2.1704,3.02
18.754768,-0.4018,7.352399999999999,2.0598,3.0
18.756536,-0.5158,7.4102,1.7426,2.77
18.772436,-0.5752,7.634,1.3758,2.39
18.776927,-0.2952,8.0699,0.6405,1.59
18.790188,0.2275,8.7371,-0.0919,0.8
18.807679,0.7359,9.8014,-0.2802,0.84
18.80853,1.2707,11.2075,-0.0433,2.13
18.824157,1.2506,12.6634,0.2307,3.41
18.825817,0.4341,13.850200000000001,0.332,4.38
18.839796,-0.1918,14.625399999999999,0.3973,5.14
18.855847,-0.082,14.757100000000001,0.7383,5.31
18.856628,0.6544,14.044,1.3342,4.78
18.878679,1.4941,12.778,1.9223,4.08
18.882461,1.8891,11.5595,2.5903,3.81
18.895882,1.9444,10.4944,3.2836,3.94
18.896597,1.8686,9.6448,3.966,4.39
18.91255,1.2394,9.2246,3.2807,3.52
18.92878,0.9023,9.6731,1.4836,1.75
18.929373,0.1476,10.9408,1.2017,1.88
18.947189,-1.3047,12.8463,1.6539,3.95
18.947806,-1.114,14.1427,-0.4563,4.8
18.966014,1.1355,13.5602,-3.7536,5.64
18.966666,3.0304,12.181000000000001,-5.9971,7.23
18.986952,2.712,10.788,-6.8068,7.44
18.987601,0.5953,9.5933,-6.5421,6.57
19.004175,-1.4608,8.7883,-5.4683,5.7
19.02626,-2.6356,8.3274,-4.2412,5.13
19.040967,-2.4587,8.9035,-2.175,3.34
19.057298,-1.7947,9.8861,-0.9116,2.05
19.057909,-1.0987,10.8465,-0.2428,1.75
19.076382,-0.722,11.5851,0.0496,2.21
19.077683,-0.5787,12.1592,0.1547,2.73
19.091271,-0.3993,12.3651,0.113,2.89
19.10787,0.0363,12.0451,-0.0991,2.55
19.108533,0.5575,11.1875,-0.4264,1.83
19.124748,0.86,10.313,-0.6634,1.36
19.125767,0.9436,9.503,-0.7816,1.23
19.141801,0.8685,8.8275,-0.7886,1.35
19.158281,0.655,8.0953,-0.8466,1.77
19.159245,0.4851,7.4350000000000005,-0.8173,2.27
19.178615,0.469,6.8393999999999995,-0.6417,2.78
19.179858,0.434,6.2694,-0.4646,3.29
19.191861,0.301,5.9239,-0.1962,3.59
19.19736,0.0476,5.941800000000001,0.1653,3.56
19.210938,-0.2413,6.299300000000001,0.4954,3.25
19.22643,-0.4805,6.9087,0.6698,2.72
19.227501,-0.8076,7.6865000000000006,0.759,2.13
19.247327,-1.1755,8.6101,0.7974,1.68
19.247932,-1.4704,9.4953,0.7772,1.66
19.265344,-1.6148,10.1775,0.6655,1.87
19.265933,-1.5974,10.5515,0.5274,1.98
19.282206,-1.4413,10.6766,0.5448,1.94
19.301954,-1.2519,10.6262,0.7323,1.84
19.302671,-1.1319,10.363199999999999,1.108,1.8
19.319444,-1.107,9.9779,1.5247,1.94
19.320096,-1.1097,9.6219,2.0151,2.3
19.336432,-1.1019,9.4133,2.4971,2.73
19.337066,-1.1332,9.2967,2.8458,3.07
19.354388,-1.036,9.281,3.0419,3.22
19.371007,-0.7801,9.4012,2.9563,3.06
19.387991,-0.8687,9.345,2.5163,2.67
19.406845,-1.239,9.2235,1.17,1.73
19.424232,-0.9276,9.8707,0.5992,1.16
19.425275,-0.3163,10.8503,1.0076,1.71
19.441838,0.2211,12.0108,1.5697,2.97
19.458925,0.4633,12.6905,1.759,3.67
19.47695,1.3977,12.5969,2.1148,4.0
19.494439,2.4469,11.0852,2.0832,3.58
19.495052,2.4805,10.4601,1.2543,2.94
19.511677,2.1648,10.6652,1.7981,3.05
19.530595,1.7168,12.2314,3.2837,4.6
19.548234,-4.2361,14.2803,0.2328,6.39
19.565837,-4.1161,11.7765,-5.2357,7.04
19.566493,-2.2067,10.1385,-5.9162,6.35
19.582573,-0.7646,8.786,-6.0024,6.09
19.601754,0.523,8.2608,-5.352,5.52
19.619008,2.1401,9.9675,-2.5433,3.36
19.637107,2.5302,11.5097,-0.8999,3.35
19.637761,2.4768,12.0693,-0.8648,3.67
19.65657,2.2687,12.4186,-1.0419,3.84
19.657195,1.7644,12.3519,-1.3202,3.6
19.673602,0.977,11.940100000000001,-1.392,2.97
19.674629,0.0475,11.4353,-0.9956,2.18
19.690983,-0.7801,10.9255,-0.3842,1.67
19.70889,-1.56,10.4059,0.0727,1.81
19.710002,-2.1166,9.5897,0.2318,2.13
19.726678,-2.3076,8.6233,0.1999,2.48
19.727643,-2.2235,7.5631,0.0233,2.95
19.744269,-1.9592,6.5896,-0.1534,3.51
19.744923,-1.5703,5.8469999999999995,-0.2987,3.99
19.76178,-1.1587,5.2867,-0.3909,4.39
19.779572,-0.7285,5.0169,-0.2755,4.55
19.780567,-0.2741,5.0883,-0.1183,4.42
19.797266,0.3301,5.59,0.0758,3.92
19.798066,1.1907,6.4836,0.2598,3.25
19.81388,1.8864,7.3936,0.2954,2.84
19.814638,2.2891,8.2636,0.2122,2.61
19.830464,2.4119,9.0771,0.1141,2.45
19.84706,2.2052,9.8146,0.0364,2.23
19.847942,1.6528,10.3767,0.0003,1.87
19.870102,1.1057,10.6082,-0.0368,1.57
19.876384,0.741,10.5786,-0.0547,1.31
19.877002,0.4751,10.3629,0.2432,1.01
19.888908,0.2519,9.9764,0.8397,1.0
19.906319,0.1881,9.3533,1.2852,1.31
19.906959,0.2067,8.6117,1.6899,1.92
19.923913,0.238,7.9056,1.9611,2.54
19.925123,0.356,7.2849,2.122,3.09
19.941359,0.4397,6.9968,2.2707,3.41
19.958065,0.3949,7.1259999999999994,2.3886,3.39
19.958724,0.4546,7.5884,2.2715,3.0
19.976834,0.7882,8.4253,1.8062,2.24
19.978112,0.8782,9.5947,1.4697,1.71
19.992229,0.817,10.9603,1.2137,2.07
20.008839,0.805,12.3296,0.7646,3.04
20.009622,0.3975,13.6435,0.3355,4.18
20.025273,-0.1943,14.8022,0.0505,5.31
20.026383,-0.3072,15.576699999999999,-0.0697,6.08
20.04233,0.1132,15.7457,0.197,6.25
20.059304,0.8549,15.08,0.9642,5.73
20.060487,1.6802,13.822,2.0124,5.05
20.07646,2.2973,12.4199,2.9636,4.75
20.077365,2.572,11.117799999999999,3.6546,4.75
20.092993,2.4275,10.0475,3.5582,4.34
20.09404,2.0518,9.567,3.0511,3.68
20.110032,1.4076,9.8526,3.556,3.84
20.133257,0.2959,10.5911,4.0458,4.2
20.148414,1.8517,10.889,-3.6447,4.32
20.169322,1.8724,10.2937,-4.8742,5.28
20.170774,0.8829,9.6854,-5.5175,5.59
20.186345,-0.5308,9.1103,-5.5189,5.56
20.187038,-1.7849,8.6752,-5.0816,5.45
20.203855,-2.8448,8.6623,-4.3168,5.24
20.204558,-3.2854,8.9819,-3.4262,4.77
20.22024,-2.7522,9.4079,-2.6812,3.84
20.241271,-1.8996,9.8827,-1.9976,2.78
20.241962,-1.1647,10.2863,-1.3185,1.93
20.263307,-0.523,10.546,-0.7987,1.42
20.264204,-0.1087,10.778,-0.5275,1.39
20.264969,0.0486,11.0974,-0.345,1.63
20.277297,0.1105,11.3993,-0.244,1.92
20.296333,0.2331,11.4336,-0.3195,1.97
20.298084,0.3799,11.1463,-0.4611,1.75
20.319993,0.4547,10.6884,-0.5452,1.38
20.323431,0.5213,10.0165,-0.6277,0.97
20.324117,0.6514,9.2382,-0.5889,0.92
20.336199,0.8019,8.4636,-0.4795,1.4
20.353282,1.0782,7.694,-0.3392,2.13
20.354455,1.3015,7.0224,-0.14,2.8
20.370347,1.3213,6.4988,0.154,3.28
20.386803,1.0033,6.1993,0.5188,3.49
20.38752,0.5059,6.2244,0.8772,3.43
20.403565,-0.1308,6.4902,1.1194,3.21
20.404245,-0.8809,6.8792,1.2327,3.03
20.421135,-1.5887,7.4602,1.2447,2.87
20.438247,-2.1114,8.135,1.1989,2.79
20.439078,-2.338,8.8438,1.0559,2.65
20.455631,-2.3518,9.4071,0.8776,2.51
20.456307,-1.9939,9.7637,0.7104,2.13
20.472892,-1.4092,9.8696,0.5602,1.56
20.490443,-0.882,9.7245,0.5201,1.05
20.491205,-0.3945,9.3668,0.5595,0.7
20.507469,-0.074,8.8918,0.6448,0.89
20.508166,0.0646,8.3745,0.8609,1.42
20.528615,0.1447,7.9448,1.0709,1.89
20.52937,0.2796,7.7268,1.2496,2.19
20.545947,0.5658,7.8282,1.3662,2.23
20.546838,0.7549,8.1545,1.4348,2.11
20.563706,0.7185,8.6391,1.2844,1.71
20.564554,0.6585,9.2525,1.1522,1.35
20.581772,0.3959,10.045,1.1408,1.32
20.599431,-0.1214,10.9241,1.1493,1.83
20.600087,-0.636,11.7136,0.9883,2.51
20.617103,-0.9956,12.2948,0.8005,3.07
20.617739,-1.0991,12.7083,0.9822,3.53
20.634261,-1.0451,13.0706,1.5765,4.04
20.634901,-0.9802,13.2592,2.3178,4.52
20.652514,-0.8973,12.943,2.8562,4.56
20.670788,-0.7238,12.3202,3.4417,4.51
20.671587,-0.5646,11.655,4.1085,4.67
20.689126,-0.4145,10.9836,4.78,5.02
20.689936,0.0127,10.4571,4.2986,4.4
20.70664,0.5042,10.2822,3.1847,3.32
20.707858,0.8827,10.8752,3.4311,3.8
20.725621,1.5362,12.5807,4.3291,5.53
20.726735,-0.003,14.4109,3.031,5.77
20.743769,-2.4564,14.6965,-0.9493,5.83
20.74447,-3.583,13.9804,-4.6469,7.38
20.760712,-3.5368,13.0641,-6.2105,7.99
20.78201,-2.7709,11.7926,-6.4501,7.38
20.782758,-1.4941,10.2342,-5.8402,6.07
20.78403,-0.1409,8.9472,-4.5589,4.59
20.799862,0.8241,8.1522,-3.4517,3.8
20.817076,1.735,7.8907,-2.5464,3.48
20.817913,2.4503,7.9679,-1.7825,3.4
20.833776,2.7042,8.201,-1.2797,3.26
20.83453,2.516,8.6369,-0.9897,2.84
20.855627,2.2253,9.2241,-0.8293,2.39
20.856298,1.9782,9.8193,-0.7735,2.15
20.872395,1.642,10.2993,-0.7424,1.97
20.873486,1.1363,10.7842,-0.612,1.82
20.889927,0.3075,11.1977,-0.281,1.75
20.907307,-0.6377,11.204,0.0049,1.82
20.908168,-1.3816,10.8733,0.1286,1.95
20.926648,-2.0085,10.3765,0.0845,2.19
20.92739,-2.3595,9.8107,-0.1983,2.39
20.946151,-2.0436,9.1061,-0.3806,2.12
20.946875,-1.8221,8.3816,-0.3762,2.17
20.953693,-1.7017,7.7158,-0.2808,2.48
20.965725,-1.5086,7.2109000000000005,-0.1185,2.74
20.982157,-1.141,6.8815,0.1425,2.86
20.983358,-0.5779,6.8149999999999995,0.3511,2.77
20.998942,-0.0123,7.043699999999999,0.5777,2.52
21.015752,0.7293,7.2872,0.7116,2.44
21.016623,1.4459,7.5076,0.8665,2.61
21.032428,2.0506,7.7907,0.98,2.84
21.033131,2.4086,8.1606,1.1309,2.98
21.048645,2.44,8.4792,1.2402,2.92
21.065255,2.1928,8.7899,1.2441,2.62
21.065882,1.7024,8.9888,1.1545,2.12
21.083145,1.2824,9.0984,1.1508,1.77
21.083827,0.9866,9.0705,1.1496,1.57
21.099418,0.8713,8.9391,1.1814,1.57
21.11615,0.8048,8.6494,1.2798,1.73
21.116846,0.7088,8.2074,1.3158,1.98
21.132488,0.6224,7.7940000000000005,1.3232,2.25
21.133282,0.5115,7.4801,1.3633,2.49
21.149106,0.5488,7.4567,1.2743,2.47
21.167604,0.9054,7.7653,0.8829,2.15
21.168572,1.5802,8.5215,0.1962,1.87
21.188505,1.9035,9.5853,-0.0739,1.91
21.189863,2.0571,10.6984,0.3523,2.41
21.204854,2.4095,11.4151,0.5804,3.13
21.206224,2.3126,11.6824,0.3975,3.2
21.219845,1.0784,12.0784,0.242,2.81
21.236237,-0.4027,12.9367,0.2712,3.47
21.236919,-1.0942,13.6309,0.5008,4.3
21.25241,-0.905,13.4831,0.9347,4.19
21.253075,-0.253,12.5368,1.663,3.47
21.269308,0.4178,11.3706,2.5837,3.22
21.285642,0.8665,10.3791,3.4348,3.65
21.286305,1.0357,9.8774,3.2518,3.43
21.309084,1.1668,10.1445,2.5717,2.9
21.3133,0.82,11.0307,2.693,3.2
21.315426,0.1027,12.3191,3.0789,4.18
21.332854,0.5729,13.7415,2.3212,4.87
21.334706,2.0813,14.1386,-0.4479,5.1
21.348347,3.4021,13.4515,-3.4476,6.25
21.365241,3.5323,12.4321,-5.0695,6.84
21.366065,2.7214,11.1264,-5.4815,6.33
21.382618,1.684,9.658,-5.3331,5.59
21.383511,0.515,8.5529,-4.8463,4.96
21.40528,-0.6723,7.9414,-4.4932,4.8
21.40671,-1.573,8.0368,-3.8311,4.39
21.419739,-1.7894,8.7667,-2.7242,3.34
21.436153,-1.4062,9.7378,-1.6849,2.21
21.436783,-0.9202,10.793,-1.0462,1.9
21.453642,-0.7626,11.657399999999999,-0.7891,2.42
21.454289,-0.7004,12.2753,-0.6817,2.94
21.471878,-0.4271,12.5104,-0.5703,3.09
21.472582,0.0254,12.3429,-0.4071,2.87
21.49436,0.4728,11.8787,-0.3245,2.45
21.495062,0.7122,11.2807,-0.3068,1.94
21.518813,0.9236,10.6885,-0.3211,1.54
21.519549,1.1432,10.0011,-0.3117,1.29
21.539884,1.3227,9.16,-0.3274,1.4
21.540525,1.5247,8.3324,-0.3002,1.94
21.563872,1.8171,7.5808,-0.265,2.66
21.579155,1.9971,6.2203,0.1196,3.84
21.601382,1.6081,6.2614,0.367,3.63
21.602768,1.0938,6.5494,0.5204,3.19
21.603734,0.295,7.1503,0.6524,2.46
21.616729,-0.6359,7.9066,0.7469,1.87
21.634159,-1.394,8.6577,0.8291,1.83
21.634833,-1.8518,9.3984,0.8821,2.05
21.650911,-2.0849,9.9389,0.8715,2.3
21.66845,-2.1253,10.1718,0.8417,2.38
21.669282,-2.022,10.1367,0.915,2.31
21.685121,-1.7875,9.908,1.0273,2.1
21.68583,-1.4458,9.5201,1.1885,1.87
21.702969,-1.0971,9.1739,1.4154,1.82
21.721112,-0.7669,8.729800000000001,1.5939,1.93
21.721927,-0.3408,8.2789,1.7067,2.13
21.722618,0.1056,8.0249,1.8712,2.39
21.737838,0.4656,7.9986,1.9587,2.51
21.755929,0.8348,8.0361,1.8126,2.47
21.756744,1.1525,8.1415,1.6107,2.4
21.774048,1.4507,8.3367,1.4324,2.35
21.775232,1.5857,8.6041,1.1552,2.16
21.792513,1.7389,8.9721,1.0297,2.09
21.793547,1.7616,9.3061,0.8091,1.95
21.810581,1.499,9.6687,0.4577,1.58
21.829529,1.0089,10.0123,0.1459,1.14
21.830372,0.5867,10.4822,0.2028,1.16
21.847603,0.2299,11.2126,0.6135,1.83
21.848375,-0.235,12.1919,1.2617,2.98
21.866337,-0.8294,13.089,1.8838,4.14
21.867462,-1.2689,13.6869,2.3511,4.97
21.885332,-1.2414,13.967600000000001,2.7063,5.37
21.886154,-0.8619,13.642900000000001,2.9034,5.13
21.903793,-0.395,12.8522,2.8244,4.4
21.904637,0.3362,12.0264,1.7437,3.09
21.923827,1.2625,11.6603,1.223,2.79
21.92459,1.9659,11.7445,2.5565,3.93
21.94185,2.0264,12.1142,3.4436,4.77
21.942542,0.7673,12.2958,2.2625,3.68
21.95919,-0.9039,11.9863,-0.1789,2.65
21.977036,-1.202,11.3901,-2.1914,3.13
21.977919,-0.7631,10.9374,-3.2771,3.66
21.984382,-0.4863,10.4537,-3.2482,3.42
21.994346,-0.0771,9.8584,-2.6824,2.71
22.011085,0.3936,9.1419,-2.5343,2.59
22.029153,1.1653,8.0339,-3.1268,3.64
22.03161,1.7168,7.9183,-3.0151,3.81
22.046425,2.0878,8.4031,-2.5247,3.45
22.062658,2.2006,9.3516,-1.7289,2.8
22.079828,2.3815,11.2706,-0.4813,3.01
22.096654,1.4153,11.5623,0.2109,2.51
22.113583,0.5449,11.3783,0.4726,2.01
22.130233,-1.044,10.7591,0.3011,1.66
22.148995,-1.5438,9.6652,-0.1949,1.56
22.163881,-1.3304,9.1475,-0.1888,1.39
22.180519,-0.8848,8.0079,-0.0181,1.73
22.197461,-0.4927,7.017799999999999,0.3537,2.56
22.219373,-0.146,6.7346,0.7183,2.86
22.232628,0.9562,6.7612000000000005,1.4358,3.24
22.248718,1.5151,7.2844999999999995,1.6677,3.16
22.265606,1.3485,7.5722000000000005,1.6081,2.85
22.283399,0.6832,8.474,1.4395,1.9
22.299601,0.1284,9.5404,1.2206,1.23
22.301234,0.0472,9.9744,1.2128,1.3
22.317004,0.0188,10.1855,1.2635,1.44
22.334675,0.1248,10.1751,1.2414,1.42
22.335446,0.4218,9.8641,1.2804,1.4
22.353273,0.8035,9.3511,1.3229,1.55
22.35402,1.21,8.8863,1.5546,2.06
22.371413,1.5841,8.4657,1.8519,2.65
22.372091,1.9514,8.1163,2.0094,3.12
22.388754,2.284,7.9089,1.9955,3.42
22.410999,2.4057,7.9405,2.0669,3.53
22.428652,1.7341,9.4453,1.6545,2.4
22.446069,0.8971,10.4039,1.2378,1.78
22.446897,0.1192,11.4306,0.8461,2.11
22.463304,-0.4711,12.4239,0.6009,3.02
22.464022,-0.8575,13.2255,0.6994,3.89
22.481125,-1.0626,13.7196,1.167,4.51
22.482371,-1.2391,13.8628,1.9287,4.93
22.498823,-1.339,13.593499999999999,2.78,5.13
22.516433,-1.184,12.9498,3.4947,5.05
22.517144,-0.872,11.9938,3.9655,4.76
22.533628,-0.6003,10.8738,4.2434,4.5
22.53433,-0.2553,9.7048,4.3254,4.34
22.551623,0.2056,8.84,3.6596,3.72
22.552347,0.8969,8.6846,2.7075,2.97
22.569083,1.7461,9.1426,2.0463,2.71
22.586745,2.5519,10.0553,1.4906,3.01
22.587541,3.3428,11.254,-0.0256,3.78
22.603822,4.1859,11.8385,-2.3633,5.35
22.604535,4.7687,11.6344,-4.4316,6.85
22.621813,4.6299,10.9929,-5.8178,7.58
22.622609,3.6418,10.3127,-6.1103,7.16
22.640148,1.8004,9.9658,-5.476,5.78
22.640854,-0.1306,10.0282,-4.7255,4.76
22.658615,-1.802,10.2589,-4.2034,4.64
22.679537,-3.0862,10.5073,-3.7853,4.99
22.680435,-4.0085,10.7513,-3.3759,5.39
22.681088,-4.3438,10.8642,-2.6919,5.29
22.698465,-4.0267,10.8126,-1.8224,4.61
22.716718,-3.1635,10.6667,-0.8783,3.48
22.717823,-1.8249,10.4877,-0.1552,2.08
22.734417,-0.379,10.2552,0.2631,0.88
22.735263,0.8148,9.9703,0.407,1.03
22.751761,1.6778,9.701,0.3336,1.72
22.752582,2.0203,9.4036,0.1015,2.03
22.769884,1.9317,9.1685,-0.1948,1.97
22.77114,1.5782,8.9521,-0.4282,1.72
22.787585,1.1195,8.8151,-0.5551,1.42
22.804732,0.6409,8.7179,-0.6239,1.19
22.805494,0.2383,8.6018,-0.6469,1.13
22.82172,0.0011,8.5406,-0.6304,1.15
22.822482,-0.3275,8.4913,-0.5083,1.18
22.839856,-0.7587,8.483,-0.3471,1.32
22.840602,-1.1362,8.4695,-0.1285,1.54
22.858956,-1.525,8.4946,0.0989,1.83
22.87581,-2.0569,8.568200000000001,0.285,2.28
22.876655,-2.4738,8.7423,0.3978,2.62
22.892977,-2.6076,8.9649,0.3821,2.69
22.893717,-2.4872,9.2382,0.3078,2.52
22.910923,-2.2115,9.5435,0.2731,2.23
22.911722,-1.7967,9.8333,0.3953,1.87
22.928806,-1.4403,9.9989,0.6863,1.67
22.945812,-1.1147,9.9367,0.909,1.5
22.946589,-0.8139,9.7425,0.9209,1.25
22.963762,-0.5203,9.4835,0.8324,0.98
22.964612,-0.3943,9.1649,0.7054,0.87
22.981396,-0.3413,8.8792,0.5858,0.92
22.982289,-0.3495,8.6794,0.5558,1.05
22.998561,-0.4321,8.4988,0.5943,1.24
23.007633,-0.5568,8.3605,0.6528,1.43
23.021011,-0.5849,8.2643,0.7307,1.55
23.021926,-0.5293,8.2645,0.8144,1.57
23.037876,-0.5255,8.3764,0.8651,1.51
23.055642,-0.5944,8.6975,0.7406,1.24
23.0563,-0.7768,9.2395,0.4924,0.96
23.072127,-1.0466,9.9283,0.2354,1.16
23.072774,-1.2252,10.6419,-0.1061,1.68
23.088342,-1.2139,11.2597,-0.3129,2.16
23.105026,-0.7474,11.6672,-0.2005,2.3
23.121006,-0.5674,11.572,0.1037,2.15
23.137225,-0.4301,11.4825,1.3293,2.43
23.154158,-0.2991,11.0348,2.3177,2.8
23.170984,-0.2499,10.6951,2.5195,2.8
23.171794,0.0429,10.5143,1.8647,2.12
23.188037,0.7065,10.9393,0.6626,1.73
23.190081,1.103,11.9206,1.2524,2.94
23.206356,1.174,13.4014,2.2709,4.66
23.223918,0.7665,14.5353,1.7318,5.38
23.241178,-1.9227,13.604,-2.1681,5.02
23.260038,-2.2069,11.0822,-3.2792,4.26
23.260737,-1.9818,9.9341,-3.1879,3.78
