time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
23.878594,0.0256,9.8579,0.6054,0.7
23.896023,-0.1254,9.8746,0.5263,0.66
23.913915,-0.2051,9.9398,0.3131,0.58
23.931321,-0.289,9.9982,0.11,0.59
23.948335,-0.2404,9.9609,0.3068,0.6
23.966085,-0.2314,9.9744,0.2123,0.57
23.983775,-0.0003,9.9601,0.015,0.46
24.001641,-0.1137,9.9469,-0.1623,0.49
24.002355,-0.1839,9.9115,-0.0156,0.45
24.023281,-0.2331,9.8663,0.18,0.47
24.041721,-0.2646,9.8521,0.3215,0.55
24.058492,-0.315,9.9776,0.3682,0.68
24.075916,-0.1724,9.9647,0.3284,0.59
24.076593,-0.1152,10.0032,0.2422,0.57
24.093185,-0.2451,10.0422,0.2704,0.65
24.094159,-0.3118,10.0679,0.3113,0.72
24.110539,-0.2456,10.0497,0.3848,0.71
24.128323,-0.1958,9.9415,0.3489,0.6
24.146143,-0.1903,9.8735,0.1939,0.46
24.16287,-0.2968,9.9914,0.2062,0.61
24.180623,-0.355,10.0588,0.6434,0.92
24.181267,-0.2654,10.0086,0.8352,1.01
24.198176,-0.1445,9.917300000000001,0.6992,0.83
24.200237,-0.1331,9.8995,0.3642,0.56
24.215318,-0.1572,9.8121,-0.0477,0.35
24.232747,-0.2146,9.5992,-0.3991,0.46
24.233436,-0.2757,9.9585,-0.4731,0.71
24.2502,-0.3612,10.2568,-0.2343,0.87
24.250886,-0.2119,10.3274,0.2447,0.89
24.267097,0.0569,10.1402,0.782,1.01
24.285096,0.1171,9.9926,1.022,1.14
24.28598,-0.0644,9.9081,0.8369,0.93
24.302629,-0.1406,9.8659,0.5427,0.67
24.303354,-0.1261,9.8724,0.3145,0.5
24.319989,-0.163,9.9772,0.0727,0.51
24.32068,-0.1931,10.0825,-0.2,0.65
24.337607,-0.1688,10.1824,-0.3106,0.77
24.340345,-0.1324,10.1868,-0.1885,0.72
24.355066,-0.2299,9.9824,0.1815,0.56
24.373272,-0.4486,9.7521,0.491,0.71
24.374576,-0.4892,9.6579,0.4271,0.67
24.390535,-0.3949,9.6624,0.2721,0.51
24.391392,-0.2393,9.7704,0.1356,0.39
24.406708,-0.1405,9.9136,0.058,0.44
24.422966,-0.1598,9.8924,0.2188,0.48
24.423845,-0.2549,9.725,0.4471,0.56
