time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.567252,-0.1877,0.3523,9.7343,0.46
0.569025,-0.2495,0.4509,9.6758,0.54
0.585273,-0.3047,0.5195,9.6404,0.62
0.589311,-0.2904,0.5643,9.6303,0.65
0.601956,-0.2905,0.5433,9.5784,0.62
0.618944,-0.2462,0.5056,9.5528,0.56
0.619977,-0.1565,0.441,9.6507,0.49
0.634536,-0.0803,0.3535,9.7345,0.43
0.634731,-0.0372,0.2695,9.8155,0.42
0.649727,0.0406,0.2185,9.8812,0.44
0.654499,0.181,0.2025,9.9368,0.51
0.665455,0.2387,0.2083,9.9005,0.51
0.67642,0.2182,0.242,9.8656,0.49
0.686133,0.1473,0.3317,9.7726,0.45
0.699016,0.1858,0.406,9.6812,0.48
0.704594,0.1647,0.4803,9.6547,0.53
0.718018,0.0348,0.5319,9.6133,0.54
0.724844,-0.0236,0.4966,9.5465,0.5
0.739766,-0.0096,0.5626,9.5564,0.57
0.751073,0.1203,0.5796,9.6156,0.6
0.754686,0.1211,0.505,9.5426,0.52
0.769747,0.0692,0.4556,9.5226,0.46
0.775302,-0.0651,0.3743,9.4742,0.38
0.786241,-0.16,0.3085,9.5317,0.35
0.801019,-0.2086,0.2919,9.5958,0.37
0.804846,-0.2441,0.2613,9.6019,0.37
0.818709,-0.2658,0.2707,9.54,0.38
0.824897,-0.2334,0.2918,9.4879,0.37
0.835647,-0.1641,0.2956,9.4054,0.35
0.856718,-0.1449,0.3263,9.3559,0.38
0.857027,-0.1538,0.3332,9.3489,0.4
0.870387,-0.1744,0.3642,9.2982,0.45
0.874413,-0.1595,0.3974,9.2983,0.47
0.887071,-0.1722,0.3945,9.3125,0.47
0.912435,-0.2041,0.388,9.3113,0.48
0.923638,-0.3115,0.345,9.1915,0.56
0.936703,-0.2415,0.3688,9.0803,0.61
0.955125,-0.2069,0.3904,9.0537,0.63
0.955351,-0.1532,0.438,9.0833,0.62
0.970848,-0.0631,0.4367,9.0723,0.61
0.975881,0.0409,0.4106,9.103,0.57
0.986682,0.1339,0.3754,9.1615,0.52
1.002741,0.133,0.3153,9.2299,0.44
1.004535,0.1217,0.261,9.3081,0.35
1.020185,0.1342,0.2034,9.3291,0.3
1.024457,0.0759,0.1524,9.2646,0.29
1.035646,-0.0627,0.0988,9.1852,0.34
1.054996,-0.2083,0.0859,9.0559,0.5
1.055282,-0.3891,0.1058,8.8942,0.73
1.069917,-0.5745,0.1188,8.8032,0.91
1.074867,-0.7514,0.1269,8.7399,1.08
1.08837,-0.9882,0.0904,8.7036,1.27
1.105257,-1.1692,0.0525,8.7451,1.39
1.108376,-1.2664,-0.0221,8.8893,1.41
1.120905,-1.2906,-0.1014,9.0295,1.38
1.138359,-1.2146,-0.1208,9.2242,1.25
1.138548,-1.0004,-0.074,9.4415,1.0
1.153845,-0.7294,0.1024,9.664,0.75
1.158388,-0.3321,0.39,9.9001,0.65
1.172128,0.1538,0.6695,10.0885,0.9
1.178501,0.7012,0.9886,10.1638,1.38
1.188313,1.242,1.2494,10.128,1.87
1.205468,1.5198,1.3992,10.07,2.14
1.208328,1.6569,1.4386,9.8946,2.23
1.219743,1.5808,1.3694,9.6805,2.1
1.228174,1.3714,1.1901,9.5305,1.82
1.23923,1.0183,0.9286,9.3778,1.38
1.256174,0.5358,0.6966,9.3729,0.89
1.257851,0.0632,0.4878,9.4576,0.49
1.271623,-0.2958,0.2894,9.624,0.43
1.278018,-0.6533,0.0862,9.7651,0.71
1.288661,-0.905,-0.1283,9.9275,1.01
1.304622,-1.0215,-0.2849,10.0911,1.21
1.308291,-1.0438,-0.4,10.176,1.31
1.322144,-1.0041,-0.4796,10.2366,1.33
1.328255,-0.937,-0.4649,10.2594,1.29
1.337739,-0.8528,-0.3545,10.2681,1.2
1.355868,-0.7467,-0.2031,10.1999,1.04
1.357724,-0.6312,-0.061,10.0851,0.86
1.373182,-0.4508,0.0989,9.9371,0.64
1.378108,-0.2418,0.2666,9.8378,0.49
1.390863,-0.1161,0.3989,9.7503,0.48
1.40605,-0.0118,0.4638,9.6811,0.5
1.407693,0.1028,0.4824,9.661,0.52
1.423478,0.1844,0.4025,9.6604,0.47
1.428064,0.2053,0.2813,9.6868,0.4
1.438958,0.2108,0.1408,9.7211,0.34
1.455817,0.1665,-0.005,9.7285,0.28
1.457748,0.0731,-0.131,9.7197,0.27
1.478499,-0.0875,-0.2249,9.7662,0.36
1.478653,-0.2096,-0.2538,9.8382,0.47
1.488548,-0.3083,-0.1869,9.9306,0.56
1.510215,-0.3574,-0.0176,10.0828,0.68
1.510396,-0.3207,0.1681,10.1928,0.78
1.523702,-0.2861,0.3548,10.2529,0.88
1.527793,-0.2726,0.52,10.2224,0.93
1.540419,-0.2867,0.5668,10.1235,0.89
1.547851,-0.3297,0.476,9.9381,0.73
1.558098,-0.4225,0.3902,9.8068,0.65
1.574122,-0.6007,0.3157,9.7641,0.73
1.577558,-0.7674,0.2993,9.8091,0.88
1.590128,-0.8493,0.2956,9.8574,0.97
1.597745,-0.7939,0.2995,9.9342,0.95
1.608156,-0.6861,0.3211,9.9324,0.87
1.623079,-0.6436,0.2867,9.9841,0.85
1.627722,-0.6326,0.149,9.994,0.82
1.641493,-0.65,-0.036,10.0171,0.83
1.647696,-0.7581,-0.1601,9.9331,0.89
1.657961,-0.8419,-0.2781,9.8157,0.94
1.674738,-0.9456,-0.2948,9.7775,1.03
1.683482,-1.04,-0.2651,9.786200000000001,1.11
1.692039,-0.991,-0.1054,9.6941,1.02
1.697452,-0.6962,0.2564,9.3825,0.75
1.707327,-0.435,0.698,9.262,0.86
1.725275,-0.2486,1.1419,8.9595,1.29
1.727081,0.073,1.8085,8.7486,1.96
1.740534,-0.5356,2.5339,9.2173,2.61
1.747467,-2.1335,3.0803,9.3917,3.75
1.758654,-3.6731,3.1634,8.4842,4.95
1.775404,-4.2452,2.8967,7.2142,5.62
1.776977,-3.8019,2.5748,6.5001999999999995,5.48
1.792529,-2.8409,2.1691,6.3458000000000006,4.77
1.797665,-1.6399,1.6212,6.565799999999999,3.73
1.80893,-0.5071,0.9778,6.8474,2.87
1.826567,0.4209,0.2582,7.0943000000000005,2.46
1.826828,1.1037,-0.389,7.1813,2.6
1.842625,1.5767,-0.8987,7.2463999999999995,2.89
1.847344,1.6938,-1.1971,7.3416999999999994,2.99
1.860172,1.4261,-1.267,7.3804,2.85
1.876595,0.9725,-1.1708,7.3954,2.6
1.877405,0.5121,-0.8286,7.537,2.19
1.891767,0.2222,-0.3787,7.6937,1.86
1.897777,-0.1678,0.1035,7.7547,1.76
1.910125,-0.5684,0.5729,7.5976,2.07
1.925911,-0.9082,1.0284,7.412,2.5
1.926681,-1.096,1.4861,7.2887,2.88
1.943443,-1.086,1.8493,7.2311,3.12
1.947548,-0.9481,2.0719,7.2745999999999995,3.18
1.960294,-0.7265,2.2029,7.4167000000000005,3.12
1.967628,-0.4837,2.1742,7.4433,3.03
1.97729,-0.2432,1.9859,7.3458000000000006,2.94
1.993915,0.0642,1.6351,7.1552,2.86
1.997345,0.2588,1.1611,7.0283,2.74
2.010614,0.3452,0.6518,7.0798000000000005,2.53
2.017405,0.4023,0.1955,7.277699999999999,2.27
2.027543,0.3852,-0.1987,7.4783,2.07
2.044325,0.2303,-0.4679,7.6053999999999995,1.97
2.047288,0.012,-0.6342,7.68,1.93
2.060416,-0.0852,-0.662,7.716,1.9
2.06731,-0.1667,-0.5445,7.7509,1.84
2.077328,-0.2089,-0.3585,7.7655,1.78
2.093081,-0.2138,-0.1884,7.7528,1.77
2.09714,-0.1953,0.0324,7.7613,1.75
2.111569,-0.182,0.2558,7.7581,1.77
2.117164,-0.1861,0.3661,7.7127,1.83
2.127818,-0.1887,0.4532,7.6441,1.92
2.145156,-0.2084,0.509,7.5873,1.99
2.146813,-0.2686,0.4856,7.5888,1.99
2.161923,-0.3013,0.4061,7.6043,1.96
2.166937,-0.3487,0.2847,7.7046,1.85
2.177246,-0.3236,0.1699,7.8214,1.72
2.196038,-0.1192,0.0574,7.9481,1.56
2.196913,0.1288,-0.1067,8.0885,1.42
2.212528,0.2078,-0.196,8.244299999999999,1.29
2.21717,0.1839,-0.1817,8.3704,1.16
2.228508,0.1994,-0.2265,8.4024,1.14
2.248405,0.2867,-0.3106,8.3777,1.2
2.248681,0.3683,-0.356,8.4284,1.19
2.26494,0.381,-0.3678,8.5715,1.07
2.266773,0.419,-0.4142,8.7416,0.96
2.28111,0.4577,-0.4992,8.7543,1.01
2.303893,0.3386,-0.6149,8.7774,1.01
2.316652,-0.671,-1.0387,8.6611,1.49
2.329286,-0.7946,-1.1538,8.5806,1.68
2.336719,-0.9324,-1.2835,8.2697,2.01
2.347323,-0.9377,-1.4116,8.049199999999999,2.23
2.363666,-0.9801,-1.4867,7.9498,2.36
2.36657,-0.8221,-1.4965,7.9285,2.32
2.381472,-0.5445,-1.4609,7.848,2.27
2.386652,-0.3746,-1.4117,7.7482,2.28
2.397161,-0.3606,-1.3431,7.7177,2.26
2.413849,-0.35,-1.2083,7.8497,2.08
2.416199,-0.3145,-1.0055,8.0924,1.76
2.429213,-0.2613,-0.8734,8.2499,1.55
2.436516,-0.157,-0.9026,8.0945,1.68
2.447188,0.1659,-1.215,7.9786,1.95
2.463625,0.7104,-1.8264,8.1514,2.38
2.466531,1.5584,-2.5477,8.329,3.21
2.481012,2.3541,-3.0628,8.5591,3.98
2.486671,2.6957,-3.39,9.0378,4.36
2.509173,2.6189,-3.5772,9.5517,4.43
2.509437,2.0971,-3.639,9.99,4.23
2.51669,1.2372,-3.45,10.3118,3.75
2.532042,0.4102,-3.0626,10.4228,3.22
2.536518,-0.3696,-2.5333,10.3765,2.71
2.547431,-1.3528,-2.0178,10.1153,2.51
2.565679,-2.3173,-1.541,9.8724,2.81
2.565928,-3.2539,-1.0062,10.0091,3.44
2.579896,-3.9001,-0.5349,10.1455,3.99
2.586743,-4.1804,-0.1754,10.0553,4.22
2.598269,-4.0779,-0.0357,9.6091,4.08
2.614502,-3.5255,-0.14,8.879,3.58
2.616053,-2.6886,-0.3634,8.1995,3.01
2.632158,-1.7941,-0.5441,7.873,2.48
2.636241,-0.9854,-0.7142,7.7256,2.15
2.64805,-0.3447,-0.8542,7.5232,2.18
2.664856,0.2717,-0.897,7.4011,2.3
2.666425,0.851,-0.7514,7.4049,2.38
2.681963,1.4764,-0.3116,7.5344,2.48
2.690309,2.2528,0.5134,7.6203,2.98
2.699648,3.0371,1.5589,7.9803,3.74
2.706007,3.4519,2.6653,8.5965,4.45
2.715686,2.8513,3.5947,9.2424,4.6
2.731416,1.4175,3.8883,9.6107,4.14
2.735676,-0.6632,3.6852,9.557,3.74
2.748387,-2.6388,3.4884,9.3047,4.38
2.75581,-4.062,3.5769,9.1873,5.42
2.766085,-4.8369,3.7902,9.0254,6.16
2.781884,-4.9845,3.6151,8.6002,6.22
2.786059,-4.3425,3.0869,8.0219,5.53
2.801798,-3.0613,2.429,7.821,4.25
2.805961,-1.7761,1.7686,7.9635,2.94
2.815781,-0.7786,1.3521,8.3424,1.94
2.83543,-0.0749,1.2545,8.9106,1.39
2.835716,0.318,1.4834,9.417,1.52
2.849897,0.4824,1.738,9.6659,1.81
2.85603,0.4052,2.1018,10.0031,2.2
2.866946,0.0656,2.2447,10.4815,2.45
2.884918,-0.4239,1.8909,10.867799999999999,2.37
2.886192,-1.075,0.8636,11.0576,2.08
2.899635,-1.5612,-0.392,11.2242,2.36
2.905744,-1.8582,-1.1852,11.4492,2.94
2.916891,-2.31,-0.9624,11.593399999999999,3.26
2.933984,-2.33,-0.1683,11.682,3.2
2.935508,-1.9811,0.7375,11.5742,2.96
2.9504,-1.853,1.5518,11.4169,3.08
2.956035,-1.8585,2.3032,11.4864,3.56
2.970074,-1.837,3.0987,11.5319,4.14
2.984781,-1.689,3.7003,11.4147,4.5
2.985484,-1.0226,3.9955,11.1816,4.45
3.002459,-0.0737,4.1127,10.7605,4.3
3.005767,0.8882,4.1467,10.3291,4.32
3.017477,1.6535,3.9934,10.1676,4.37
3.03735,2.0184,3.651,10.4069,4.27
3.037788,1.7042,3.1609,10.8983,3.85
3.053515,1.0223,2.5826,11.2776,3.3
3.055516,0.1348,1.8792,11.2165,2.55
3.06977,-0.773,1.113,10.7293,1.83
3.075705,-1.2351,0.2619,10.1481,1.42
3.085993,-1.5156,-0.5232,9.6749,1.61
3.101664,-1.6132,-1.145,9.7188,1.99
3.105789,-1.78,-1.6563,10.2079,2.53
3.120499,-1.9533,-1.8784,10.5289,2.9
3.125812,-2.106,-1.8207,10.5111,2.96
3.135798,-2.2107,-1.5372,10.4616,2.86
3.152805,-2.1562,-1.151,10.4052,2.61
3.155519,-1.9758,-0.744,10.2951,2.26
3.168807,-2.1445,-0.4265,9.9556,2.23
3.175871,-2.8391,-0.1531,8.9772,2.89
3.185522,-3.6278,-0.0486,7.4718,4.16
3.203743,-3.9133,-0.0825,6.5372,4.91
3.205342,-4.0846,0.0993,6.5573999999999995,5.04
3.218094,-3.8284,0.1754,7.3886,4.38
3.2256,-3.2576,0.1174,8.6242,3.38
3.23709,-2.5707,0.0589,9.7605,2.58
3.253546,-1.865,-0.0499,10.3311,2.04
3.255382,-1.1936,-0.1989,10.3656,1.49
3.270382,-0.6774,-0.2552,10.177,0.99
3.275381,-0.1326,-0.3235,9.6176,0.37
3.288084,0.3906,-0.4937,9.094,0.75
3.305285,0.9926,-0.5854,8.7973,1.35
3.305572,1.481,-0.5311,8.9491,1.67
3.321744,1.6049,-0.3005,9.5122,1.63
3.325464,1.4329,-0.0153,10.0369,1.53
3.337873,1.2996,0.2007,10.1157,1.45
3.35615,1.3849,0.2556,9.8797,1.46
3.356449,1.6783,0.238,9.6667,1.7
3.371644,2.0114,0.2423,9.4499,2.03
3.37551,2.18,0.2302,9.3712,2.2
3.388443,2.1819,0.0918,9.4984,2.18
3.405505,1.8792,-0.0063,9.3829,1.88
3.406063,1.4981,-0.2074,9.4185,1.51
3.421674,1.2474,-0.22,9.5361,1.27
3.425099,1.4488,-0.2346,9.2377,1.49
3.438964,1.6738,-0.1706,8.7851,1.83
3.445481,1.7685,-0.1116,8.5279,2.02
3.455102,1.7965,-0.0052,8.2487,2.19
3.472844,1.7503,0.122,8.1766,2.2
3.475192,1.6017,0.3515,8.2078,2.09
3.489099,1.3036,0.6466,8.3735,1.84
3.507623,0.936,0.7234,8.4361,1.59
3.508593,0.955,0.8997,8.0347,1.97
3.523483,0.8651,0.8905,7.8781,2.04
3.530027,0.8346,0.8785,7.9751,1.95
3.538878,1.1398,0.7087,8.5978,1.62
3.544902,1.3687,0.5509,9.2101,1.5
3.554418,1.2767,0.438,9.6492,1.36
3.572702,1.2226,0.2545,9.937,1.32
3.574493,1.0448,0.0879,10.254,1.29
3.587585,1.0684,-0.0897,10.6159,1.55
3.595097,0.8057,-0.2256,10.7423,1.5
3.60647,0.789,-0.0353,10.3396,1.15
3.623271,0.6785,0.0979,9.8659,0.78
3.624544,0.4275,0.1626,9.3035,0.5
3.637422,0.117,0.109,8.8946,0.63
3.645231,0.0493,-0.1544,9.0035,0.52
3.656835,-0.128,-0.5127,9.5524,0.53
3.674093,-0.156,-0.858,10.0237,1.02
3.674983,-0.2087,-1.0279,10.1674,1.24
3.690567,-0.2812,-0.9517,10.0642,1.14
3.697994,-0.447,-0.7018,9.6066,0.84
3.706474,-0.9543,-0.5814,9.315,1.13
3.721212,-1.2506,-0.2266,9.2689,1.29
3.724421,-0.7343,-0.0674,9.3664,0.75
3.737642,-0.2244,-0.1141,9.3707,0.28
3.744295,-0.0646,-0.1256,9.4039,0.17
3.757335,-0.5114,-0.1081,9.668,0.55
3.772968,-1.2922,-0.1414,9.9045,1.36
3.774245,-1.4038,-0.419,9.9368,1.53
3.787897,-1.1488,-0.8358,10.3267,1.64
3.794588,-0.6842,-1.1463,10.6844,1.78
3.805251,-0.4022,-1.2204,10.2421,1.48
3.814204,-0.4745,-0.9505,9.584,1.07
3.824608,-0.873,-0.6309,9.3197,1.09
3.841332,-1.511,-0.4382,9.5596,1.57
3.8443,-1.979,-0.4108,9.6885,2.03
3.856228,-2.5017,-0.5015,9.6696,2.56
3.864562,-2.7156,-0.6341,9.7943,2.8
3.87439,-2.7848,-0.6013,9.7483,2.86
3.890871,-2.694,-0.6476,9.9031,2.8
3.894117,-2.7485,-0.763,10.003,2.9
3.905998,-3.0859,-0.8105,9.7015,3.2
3.924475,-3.8962,-0.7916,9.5454,3.98
3.939765,-4.0225,-0.929,10.2106,4.19
3.944241,-3.8263,-0.8711,10.4515,4.04
3.956688,-3.3675,-0.7129,9.9712,3.47
3.963916,-3.1472,-0.5302,9.382,3.19
3.974092,-3.1521,-0.3484,9.0154,3.21
3.990952,-3.2945,-0.3481,9.1588,3.33
3.993996,-3.3465,-0.5642,9.6682,3.4
4.007265,-2.9785,-0.7378,10.348,3.18
4.013892,-2.6112,-0.6985,10.9739,3.08
4.023922,-2.5372,-0.4777,10.7064,2.85
4.041212,-2.5826,-0.1409,10.0929,2.65
4.044002,-2.2949,0.1422,9.0697,2.34
4.057724,-1.7437,0.3066,8.2487,2.17
4.064378,-1.3693,0.3144,8.2009,1.91
4.074045,-1.1201,0.1632,8.9172,1.27
4.091032,-0.9399,0.1314,10.1844,1.17
4.09381,-0.9646,0.3609,10.917300000000001,1.75
4.108232,-1.0522,0.7095,10.6134,1.69
4.113799,-1.1058,1.4244,9.5252,1.8
4.124284,-0.959,2.2906,8.3361,2.74
4.140954,-1.0796,2.8231,7.7192,3.51
4.1437,-1.0152,2.7458,7.7391000000000005,3.42
4.160478,-0.7747,2.286,8.382,2.66
4.164103,-0.5659,1.6383,9.0334,1.79
4.174573,-0.188,0.9626,9.486,0.98
4.183586,0.3987,0.4454,9.8242,0.68
4.194091,0.7027,0.2186,9.7627,0.78
4.209003,0.6712,0.4493,9.3265,0.83
4.214063,0.5154,0.9714,8.65,1.39
4.227973,0.3576,1.547,8.3714,1.95
4.233813,0.1522,1.9682,8.6556,2.15
4.243712,-0.0055,2.1103,9.2726,2.12
4.259139,0.1528,1.8471,9.7368,1.87
4.263983,0.4215,1.3341,9.9294,1.46
4.276223,0.6002,0.8705,10.0675,1.2
4.283665,0.5871,0.6883,10.125,1.1
4.293456,0.2248,0.8983,10.3285,1.24
4.311955,-0.2513,1.3236,10.68,1.79
4.313827,-0.5616,1.7072,10.788499999999999,2.21
4.328825,-0.6207,1.8552,10.5583,2.22
4.334488,-0.5817,1.8212,10.0504,1.99
4.345812,-0.4252,1.5911,9.6491,1.65
4.361943,0.0607,1.4328,9.7235,1.45
4.3635,0.5286,1.3684,9.5043,1.47
4.378756,0.7846,1.1853,9.3115,1.43
4.383872,0.8623,0.9779,9.111,1.36
4.395723,0.52,0.9457,8.9125,1.23
4.412623,0.0942,0.7354,9.1941,0.8
4.413788,-0.2744,0.4735,9.8288,0.64
4.427606,-0.4495,0.1516,10.5506,1.15
4.434553,-0.4962,-0.1355,11.1441,1.72
4.443505,-0.4344,-0.4074,11.4919,2.08
4.46279,-0.1983,-0.6448,11.3896,2.01
4.463348,-0.177,-0.8181,10.9848,1.7
4.481056,-0.4124,-0.9168,10.7551,1.61
4.483519,-0.8038,-0.9356,10.9472,1.9
4.506495,-1.1941,-0.8363,11.3356,2.34
4.516749,-1.5326,-0.6729,11.2664,2.43
4.52738,-1.2746,-0.6287,10.7558,1.9
4.544954,-0.8088,-0.4742,10.3271,1.25
4.561419,-0.6523,-0.2269,10.0864,0.91
4.563083,-0.4446,0.0136,9.7955,0.53
4.578265,-0.0172,0.2457,9.3597,0.28
4.583198,0.3178,0.3328,8.8284,0.81
4.595743,0.4493,0.3914,8.4128,1.24
4.603412,0.3345,0.4566,8.254999999999999,1.37
4.613136,0.3264,0.4385,8.1328,1.47
4.629123,0.2786,0.3132,7.8945,1.66
4.633351,0.3275,0.1737,7.6222,1.91
4.646207,0.5189,-0.1151,7.3391,2.23
4.653444,0.7245,-0.4396,7.0177,2.62
4.663331,0.9657,-0.6906,6.7021999999999995,3.04
4.680252,1.1412,-1.0066,6.3659,3.48
4.683436,1.36,-1.3926,5.9923,4.01
4.695755,1.5671,-1.7399,5.7401,4.43
4.703984,1.8304,-2.0742,5.7305,4.68
4.712923,2.1149,-2.4921,5.8734,4.88
4.731528,2.3429,-2.824,6.0526,5.03
4.73316,2.3015,-2.9081,6.3136,4.89
4.746763,1.8198,-2.6109,6.8325,4.15
4.753502,1.1356,-1.9571,7.6376,2.93
4.762891,0.5603,-1.4248,8.4119,1.88
4.77868,-0.0588,-1.1218,8.8704,1.29
4.782779,-0.5612,-0.9979,9.1318,1.2
4.796317,-0.9114,-0.9965,9.3852,1.36
4.803118,-1.0263,-0.9632,9.5738,1.41
4.813164,-1.0317,-0.9065,9.6238,1.38
4.829337,-0.8093,-0.9044,9.7105,1.23
4.832898,-0.6145,-0.704,9.7721,0.97
4.847011,-0.5049,-0.402,9.8443,0.73
4.852803,-0.2497,-0.0781,10.0701,0.63
4.865292,-0.1543,0.3181,10.5683,1.13
4.881376,-0.1508,0.6718,11.2729,1.9
4.882942,-0.2047,0.9537,12.1121,2.79
4.897562,-0.2994,1.0462,12.9163,3.59
4.90343,-0.3354,0.9698,13.3717,4.01
4.914355,-0.1178,0.8113,13.245899999999999,3.83
4.930547,0.0863,0.7114,12.5247,3.11
4.93294,0.3227,0.584,11.418099999999999,2.03
4.947826,0.3826,0.5174,10.4592,1.16
4.953136,0.2695,0.4292,9.6196,0.52
4.964431,0.0102,0.3645,8.8865,0.71
4.972727,-0.2582,0.1595,8.2146,1.32
4.983228,-0.588,-0.0287,7.707,1.89
5.000401,-0.8753,-0.1953,7.3738,2.31
5.002619,-1.1641,-0.3442,7.2539,2.55
5.015233,-1.481,-0.4146,7.3136,2.67
5.023027,-1.8077,-0.3771,7.6065000000000005,2.64
5.032772,-2.0212,-0.2887,8.0709,2.49
5.050142,-2.0604,-0.1464,8.6462,2.24
5.0524,-1.8911,-0.0044,9.2507,1.91
5.064861,-1.6025,0.153,9.7431,1.63
5.073013,-1.1428,0.296,9.8903,1.24
5.083308,-0.7379,0.3622,9.763,0.86
5.099214,-0.3619,0.3777,9.5884,0.53
5.102967,-0.0257,0.3787,9.4473,0.38
5.117056,0.1484,0.3622,9.5244,0.39
5.122889,0.0678,0.2705,9.9065,0.49
5.13295,-0.1471,0.0543,10.8423,1.35
5.149208,-0.4665,-0.2263,11.636800000000001,2.2
5.152828,-0.7515,-0.4484,11.4738,2.16
5.167418,-0.9387,-0.5196,10.8837,1.75
5.173384,-1.0514,-0.4672,10.368,1.44
5.183846,-1.0452,-0.3728,9.9858,1.21
5.20077,-0.8795,-0.3576,9.77,0.99
5.202949,-0.6151,-0.5264,9.6947,0.83
5.217212,-0.1823,-0.6846,9.7328,0.75
5.222758,0.1052,-0.7849,9.7652,0.84
5.232886,0.383,-0.7347,9.7506,0.87
5.250883,0.5748,-0.6054,9.6902,0.86
5.252566,0.6857,-0.4644,9.556,0.83
5.267222,0.6549,-0.3067,9.434,0.73
5.272276,0.4309,-0.1934,9.3567,0.49
5.283206,0.1421,-0.0558,9.3752,0.2
5.299113,-0.0708,0.0357,9.4178,0.11
5.302058,-0.2431,0.1457,9.5203,0.28
5.316661,-0.37,0.1702,9.5778,0.41
5.322138,-0.4401,0.0933,9.5435,0.45
5.332851,-0.3994,0.0444,9.5223,0.4
5.342513,-0.3052,-0.0481,9.5893,0.32
5.352167,-0.167,-0.0191,9.7134,0.27
5.371126,0.003,0.0614,9.8215,0.33
5.372394,0.2765,0.0868,9.8905,0.49
5.386662,0.4962,0.0204,9.8665,0.62
5.39234,0.6207,-0.1016,9.8287,0.71
5.406139,0.5662,-0.1984,9.6928,0.63
5.419786,0.4289,-0.2199,9.4561,0.48
5.421882,0.3168,-0.2117,9.1821,0.5
5.442764,0.2511,-0.161,9.005,0.58
5.443131,0.2879,-0.0769,9.0169,0.57
5.454675,0.3534,-0.0292,9.142,0.5
5.470991,0.3595,0.0037,9.432,0.37
5.472099,0.3498,0.0704,9.7548,0.44
5.486911,0.3925,0.0661,9.9436,0.6
5.504918,0.4569,0.044,9.9934,0.67
5.505227,0.4766,-0.0448,9.929,0.64
5.520756,0.3719,-0.1412,9.8996,0.56
5.522298,0.1623,-0.2564,9.8461,0.46
5.537407,-0.0316,-0.3507,9.7549,0.43
5.54215,-0.2252,-0.3717,9.6803,0.47
5.554134,-0.386,-0.3337,9.6539,0.53
5.570306,-0.4943,-0.2277,9.6463,0.56
5.571806,-0.579,-0.0777,9.6409,0.6
5.585942,-0.577,0.0743,9.6374,0.6
5.592494,-0.5067,0.2407,9.585,0.57
5.603367,-0.3764,0.3341,9.5216,0.5
5.620781,-0.2932,0.3269,9.4234,0.45
5.622129,-0.1788,0.287,9.2944,0.4
5.636843,-0.1176,0.1508,9.3032,0.27
5.642106,-0.1511,0.0554,9.3662,0.21
5.6535,-0.1951,0.0163,9.5261,0.2
5.669519,-0.2717,0.0093,9.591,0.29
5.671462,-0.2376,-0.0231,9.4998,0.24
