time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.726664,-0.0534,9.3917,0.4412,0.46
1.727569,-0.1019,9.6226,0.2128,0.27
1.741085,-0.1013,9.7928,0.0374,0.31
1.748005,-0.0591,9.8877,-0.0054,0.39
1.770401,0.0182,9.8411,0.0573,0.35
1.770631,0.0262,9.756,0.1774,0.31
1.77767,-0.0321,9.6746,0.2223,0.28
1.792671,-0.1215,9.609,0.2306,0.28
1.797581,-0.1925,9.6166,0.2587,0.34
1.808807,-0.274,9.6687,0.2161,0.39
1.82448,-0.2578,9.7452,0.138,0.38
1.827677,-0.2682,9.8476,0.0933,0.45
1.842917,-0.277,9.9363,0.0592,0.52
1.847464,-0.2351,9.9625,0.061,0.52
1.858571,-0.1883,9.92,0.0493,0.46
1.867528,-0.1213,9.8131,0.0753,0.34
1.877325,-0.0618,9.7096,0.1495,0.26
1.892114,-0.0315,9.6132,0.214,0.24
1.897269,-0.0148,9.5908,0.2908,0.31
1.908751,-0.0029,9.5941,0.3175,0.33
1.917474,-0.0378,9.6004,0.3627,0.38
1.927543,-0.0887,9.6343,0.392,0.42
1.943221,-0.0851,9.6756,0.3273,0.38
1.947176,-0.0598,9.7252,0.2521,0.34
1.959563,-0.0471,9.7794,0.1458,0.32
1.967326,-0.0044,9.8268,0.1027,0.34
1.977736,0.0572,9.8416,0.1034,0.36
1.992306,0.0442,9.8268,0.1484,0.36
1.997618,-0.023,9.7749,0.2075,0.35
2.010268,-0.0424,9.7626,0.146,0.3
2.017772,-0.1217,9.7571,0.085,0.3
2.027662,-0.1556,9.7651,-0.0284,0.31
2.043623,-0.1323,9.8002,-0.0669,0.33
2.047714,-0.0915,9.8404,-0.0684,0.36
2.060772,-0.0167,9.8829,-0.0301,0.38
2.067835,0.0303,9.8996,0.0069,0.4
2.077743,0.1031,9.9096,0.0671,0.43
2.094761,0.1611,9.8315,0.1322,0.39
2.097606,0.1561,9.7385,0.2078,0.35
2.111385,0.0915,9.6775,0.2491,0.32
2.117813,0.0577,9.656,0.2604,0.31
2.128257,0.0241,9.6679,0.177,0.25
2.143862,0.0205,9.7393,0.1321,0.27
2.147685,0.016,9.7864,0.1219,0.31
2.162151,-0.0077,9.8117,0.0637,0.32
2.167504,0.0109,9.8192,0.063,0.33
2.179411,0.001,9.785,0.0977,0.3
2.195596,0.0011,9.7472,0.161,0.3
2.197162,0.0129,9.7133,0.2489,0.33
2.211697,0.0366,9.7086,0.3051,0.37
2.217292,0.0463,9.7113,0.2902,0.36
2.22907,0.0647,9.7483,0.2345,0.35
2.237112,0.0757,9.761,0.186,0.33
2.247325,0.0844,9.7863,0.1426,0.33
2.261812,0.0709,9.7794,0.0768,0.3
2.267336,0.0477,9.7829,0.0478,0.29
2.278323,0.053,9.77,0.1148,0.3
2.286825,0.0372,9.7266,0.2262,0.32
2.297114,0.0189,9.7093,0.2639,0.34
2.312165,-0.0061,9.6507,0.3114,0.35
2.317029,-0.0088,9.6029,0.3581,0.37
2.330069,0.0335,9.5988,0.3681,0.38
2.337605,0.0313,9.6135,0.3356,0.36
2.346843,0.0374,9.7037,0.2816,0.35
2.362088,0.0229,9.7844,0.1894,0.34
2.36685,0.0155,9.839,0.0843,0.35
2.379042,0.0123,9.8614,-0.0158,0.36
2.386668,0.0289,9.8205,0.0201,0.32
2.397868,0.0477,9.7359,0.0707,0.25
2.411704,0.0266,9.6786,0.1258,0.22
2.416824,0.0457,9.6458,0.2573,0.3
2.430377,0.0057,9.6197,0.301,0.32
2.437476,-0.0283,9.6532,0.2783,0.32
2.449543,-0.0684,9.7288,0.1765,0.3
2.462174,-0.0708,9.828,0.0622,0.34
2.466972,-0.0988,9.9047,0.0111,0.42
2.480268,-0.1104,9.9103,-0.0371,0.43
2.487275,-0.1082,9.873,-0.0801,0.4
2.497402,-0.0353,9.7777,-0.0059,0.28
2.516068,0.0406,9.618,0.1457,0.19
2.516382,0.1205,9.4593,0.2998,0.33
2.533361,0.1921,9.3244,0.4841,0.55
2.537086,0.24,9.2711,0.5723,0.66
2.549312,0.1986,9.2719,0.5875,0.66
2.566483,0.0874,9.3681,0.4891,0.51
2.566701,0.0073,9.5103,0.3817,0.38
2.582984,-0.0936,9.6356,0.2562,0.3
2.587183,-0.1395,9.7715,0.1208,0.33
2.599306,-0.1144,9.8505,-0.0097,0.37
2.616931,-0.0906,9.9358,-0.0261,0.45
2.617282,-0.0783,9.9894,-0.1123,0.51
2.633187,-0.0349,10.0505,-0.1953,0.59
2.636876,0.032,10.045,-0.197,0.58
2.650291,0.093,9.9991,-0.1712,0.54
2.657188,0.1005,9.9588,-0.094,0.48
2.667032,0.0749,9.917,0.0115,0.42
2.682056,0.0441,9.7985,0.1384,0.33
2.68689,-0.0096,9.7045,0.2473,0.32
2.701034,-0.0513,9.6418,0.322,0.36
2.706909,-0.0954,9.6341,0.3483,0.39
2.717152,-0.101,9.6934,0.328,0.39
2.732281,-0.0873,9.7693,0.2035,0.35
2.73665,-0.0523,9.8501,0.0508,0.36
2.749919,-0.0697,9.9261,-0.1287,0.45
2.756895,-0.1347,10.0432,-0.29,0.63
2.779361,-0.1447,10.1247,-0.4097,0.76
2.779935,-0.1838,10.1776,-0.5103,0.87
2.786963,-0.2294,10.2259,-0.581,0.96
2.801599,-0.268,10.1986,-0.5761,0.94
2.807041,-0.2207,10.1544,-0.5116,0.86
2.816939,-0.1646,10.0696,-0.4793,0.76
2.832676,-0.1422,9.9989,-0.4199,0.67
2.836785,-0.1165,9.9435,-0.3737,0.59
2.850728,-0.1143,9.8912,-0.2822,0.5
2.856631,-0.0854,9.845,-0.1999,0.41
2.86709,-0.0394,9.8259,-0.1567,0.36
2.883928,-0.039,9.8067,-0.1071,0.33
2.886218,-0.0888,9.7773,-0.071,0.3
2.900719,-0.0906,9.7478,-0.0607,0.27
2.906606,-0.1079,9.7195,-0.0189,0.25
2.917493,-0.0963,9.6831,-0.0294,0.21
2.934806,-0.0784,9.6197,-0.0018,0.14
2.936078,-0.0707,9.5792,0.0278,0.11
2.951329,-0.1281,9.5875,-0.0263,0.16
2.961542,-0.1521,9.6397,-0.0915,0.23
2.970292,-0.1612,9.7038,-0.1613,0.31
2.983331,-0.1432,9.7817,-0.2132,0.38
2.98604,-0.1212,9.8616,-0.2556,0.46
3.001172,-0.0877,9.9467,-0.2673,0.53
3.005914,-0.0413,9.967600000000001,-0.2842,0.55
3.018633,-0.0105,9.9695,-0.2883,0.55
3.026208,0.0403,9.9439,-0.2849,0.53
3.035746,0.0574,9.9002,-0.2225,0.46
3.050711,0.0496,9.8907,-0.1927,0.44
3.055997,0.0244,9.8974,-0.1424,0.42
3.067756,0.0382,9.8821,-0.105,0.4
3.076521,0.0614,9.885,-0.1482,0.42
3.086283,0.1157,9.8774,-0.2031,0.44
3.102787,0.1602,9.86,-0.1751,0.43
3.106477,0.2231,9.8446,-0.1245,0.43
3.121605,0.2347,9.837,-0.1616,0.44
3.125698,0.2233,9.8606,-0.1814,0.46
3.136977,0.187,9.8873,-0.2031,0.48
3.154232,0.1488,9.9081,-0.252,0.5
3.160975,0.1179,9.9151,-0.1879,0.47
3.169701,0.0807,9.8792,-0.0967,0.4
3.176076,0.0301,9.832,-0.041,0.34
3.185698,-0.0428,9.7986,-0.0396,0.3
3.202705,-0.0876,9.8277,-0.1092,0.36
3.205941,-0.1142,9.8899,-0.2481,0.48
3.219133,-0.1094,9.9758,-0.3695,0.61
3.225853,-0.0329,10.0846,-0.4061,0.71
3.236519,0.0474,10.083,-0.3851,0.7
3.252042,0.0975,10.0017,-0.3943,0.65
3.255756,0.02,9.8783,-0.3485,0.51
3.270315,-0.0129,9.771,-0.2846,0.39
3.276023,-0.0276,9.7117,-0.2248,0.31
3.285881,-0.0582,9.6544,-0.156,0.23
3.303072,-0.0878,9.6293,-0.1385,0.21
3.306044,-0.1268,9.6881,-0.1392,0.27
3.321428,-0.1337,9.7408,-0.1443,0.31
3.325864,-0.1091,9.8235,-0.1226,0.36
3.33658,-0.0742,9.8601,-0.1004,0.38
3.353595,-0.0429,9.8937,-0.1063,0.41
3.360862,-0.0736,9.9403,-0.0802,0.45
3.368992,-0.0477,9.9018,-0.0547,0.41
3.375253,-0.0451,9.8432,-0.0258,0.35
3.388053,-0.0412,9.7836,-0.0153,0.29
3.396105,-0.0079,9.7359,-0.0733,0.25
3.40513,0.059,9.6951,-0.0794,0.22
3.419501,0.0748,9.6642,-0.0455,0.19
3.425338,0.0889,9.6835,0.0172,0.2
3.436294,0.032,9.7508,0.0587,0.26
3.445201,-0.0201,9.749,0.0748,0.26
3.455582,-0.0421,9.7343,0.1229,0.27
3.470429,-0.062,9.7536,0.1565,0.3
3.475276,-0.0727,9.7779,0.1679,0.33
3.488684,-0.0707,9.7691,0.179,0.33
3.495607,-0.0716,9.7093,0.2067,0.3
3.50552,-0.0453,9.7045,0.207,0.29
3.520909,-0.0279,9.6786,0.216,0.28
3.525344,-0.0662,9.6736,0.1882,0.26
3.537501,-0.0542,9.6737,0.1997,0.27
3.545612,-0.0444,9.7115,0.1702,0.28
3.555411,-0.0403,9.7473,0.1282,0.28
3.57273,-0.0402,9.766,0.0886,0.28
3.575114,-0.0318,9.8095,0.0389,0.31
3.58976,-0.0309,9.8282,0.013,0.33
3.59511,-0.0515,9.871,-0.0272,0.38
3.605302,-0.0712,9.8947,-0.05,0.4
3.621768,-0.0804,9.8676,-0.0593,0.38
3.625544,-0.0606,9.8274,-0.05,0.34
3.638315,-0.0104,9.8225,-0.0118,0.32
3.645259,0.0288,9.7645,0.0204,0.27
3.656041,0.0403,9.7436,0.0388,0.25
3.675671,0.0588,9.7437,0.1178,0.28
3.676012,0.0447,9.7698,0.1425,0.31
3.691908,0.0349,9.7848,0.1572,0.33
3.69536,0.0179,9.7768,0.1307,0.31
3.706511,-0.0223,9.7868,0.1043,0.31
3.723813,-0.0761,9.7966,0.0349,0.31
3.724759,-0.1022,9.8005,-0.0122,0.32
3.740953,-0.0909,9.8344,-0.0437,0.35
3.745506,-0.0818,9.8724,-0.0371,0.38
3.75801,-0.048,9.8795,-0.0369,0.38
3.777707,-0.0372,9.8775,-0.0067,0.38
3.778099,-0.0644,9.8469,0.0393,0.35
3.791587,-0.0575,9.825,0.0394,0.33
3.795342,-0.0021,9.8181,0.0476,0.32
3.807799,0.0333,9.8013,0.0358,0.31
3.815301,0.0702,9.7733,0.0439,0.29
3.824945,0.1209,9.7755,0.006,0.3
3.843037,0.1101,9.8095,-0.0153,0.33
3.845069,0.0769,9.8117,-0.03,0.32
3.860266,0.0836,9.8217,-0.0394,0.33
3.865847,0.0538,9.812,-0.0095,0.32
3.886288,0.0306,9.8295,0.0115,0.33
3.88668,0.0265,9.8385,0.0404,0.34
3.896134,0.0182,9.8348,0.0638,0.34
3.910117,-0.0032,9.8422,0.0834,0.35
3.9163,-0.0087,9.8065,0.0823,0.32
3.9266,-0.0164,9.7677,0.0501,0.27
3.94376,0.0254,9.7638,0.014,0.27
3.945963,0.0564,9.7799,-0.0036,0.29
3.960397,0.0782,9.7609,-0.0054,0.27
3.966018,0.1044,9.7559,-0.0309,0.28
3.976179,0.1286,9.7589,-0.0355,0.29
3.993209,0.0906,9.802,-0.0248,0.32
3.995582,0.0267,9.8239,-0.035,0.33
4.009577,-0.042,9.848,-0.0409,0.35
4.016144,-0.0722,9.8623,-0.0452,0.37
4.027263,-0.0763,9.8484,-0.0037,0.36
4.044541,-0.0518,9.8126,-0.0215,0.32
4.045591,-0.038,9.8099,-0.0552,0.32
4.061135,-0.0399,9.8051,-0.048,0.31
4.066094,-0.0327,9.8203,-0.0893,0.33
4.076791,-0.0187,9.8175,-0.0817,0.33
4.092445,-0.011,9.8038,-0.0745,0.31
4.096009,-0.0112,9.811,-0.0379,0.31
4.111751,0.0162,9.8142,-0.0006,0.31
4.115608,0.0205,9.7686,0.0368,0.27
4.128605,0.0249,9.7568,0.0547,0.26
4.144453,0.0127,9.7279,0.05,0.23
4.145607,-0.0109,9.7262,0.0091,0.23
4.161769,-0.0035,9.7643,0.0246,0.27
4.165613,-0.0638,9.7884,0.0213,0.3
4.177654,-0.0957,9.7986,-0.02,0.31
4.195562,-0.0719,9.8126,-0.0647,0.33
4.195927,-0.0517,9.8586,-0.1098,0.38
4.211844,-0.0288,9.8436,-0.15,0.38
4.215553,-0.0447,9.8627,-0.1759,0.41
4.228567,-0.0625,9.8608,-0.1312,0.39
4.244699,-0.0829,9.852,-0.1076,0.38
4.245664,-0.0837,9.8494,-0.0823,0.37
4.261672,-0.0655,9.8359,-0.0417,0.34
4.265731,-0.1,9.8263,-0.0055,0.34
4.279771,-0.0707,9.7818,0.0325,0.29
4.285774,-0.0453,9.7364,0.0839,0.25
4.296691,-0.01,9.725,0.1343,0.26
4.313357,0.02,9.7204,0.1813,0.29
4.314944,0.0278,9.7087,0.1844,0.28
4.32841,0.0403,9.712,0.1466,0.26
4.33557,0.0309,9.7312,0.1093,0.26
4.347297,-0.0248,9.7672,0.0637,0.28
4.362453,-0.0196,9.786200000000001,-0.0064,0.29
4.370343,-0.0344,9.827,-0.0303,0.33
4.379883,-0.0569,9.8528,-0.0501,0.36
4.384942,-0.0604,9.8557,-0.0643,0.37
4.394852,-0.0573,9.8557,-0.0853,0.37
4.411745,-0.0367,9.8507,-0.092,0.36
4.414865,-0.0225,9.8459,-0.0622,0.35
4.430019,-0.0271,9.8319,-0.0567,0.34
4.435694,0.0018,9.8103,-0.0113,0.31
4.445102,0.0037,9.8174,0.0219,0.32
4.467016,-0.0218,9.8367,0.0638,0.34
4.467342,-0.0334,9.854,0.0449,0.36
4.481253,-0.0568,9.8333,0.0441,0.34
4.484951,-0.0375,9.8166,0.044,0.32
4.49769,-0.0206,9.8049,0.0517,0.31
4.522707,-0.0156,9.7711,0.0532,0.28
4.53353,0.0094,9.7989,0.083,0.31
4.54679,0.042,9.783,0.1302,0.31
4.563543,0.0245,9.7855,0.1204,0.31
4.564522,0.0188,9.758,0.1106,0.28
4.581726,0.0012,9.7843,0.0967,0.3
4.584441,-0.0346,9.7725,0.0679,0.28
4.598422,-0.0482,9.8298,0.0516,0.34
4.616477,-0.0501,9.8499,0.0375,0.36
4.616856,-0.0581,9.8351,0.0138,0.34
4.631785,-0.0361,9.7853,-0.0171,0.29
4.634771,-0.0155,9.7855,-0.0399,0.29
4.649294,-0.0413,9.7996,-0.0687,0.31
4.65485,-0.0409,9.8069,-0.0495,0.31
4.665735,-0.0374,9.8153,-0.0482,0.32
4.681401,-0.0449,9.8198,0.0022,0.32
4.68481,-0.0343,9.8082,-0.0172,0.31
4.699607,-0.0131,9.7997,0.0074,0.3
4.705161,-0.0031,9.778,-0.0051,0.28
4.714256,0.0511,9.8123,0.0177,0.32
4.731115,0.0506,9.8215,0.003,0.33
4.735588,0.0364,9.8007,-0.0132,0.3
4.746566,0.0451,9.8129,-0.0083,0.32
4.754305,0.0208,9.8131,0.0066,0.31
4.776814,0.0282,9.7742,-0.0186,0.28
4.777106,0.0298,9.7724,-0.0079,0.27
4.784705,0.0157,9.7654,-0.0092,0.27
4.800168,0.0108,9.7536,0.0133,0.25
4.804666,0.0273,9.7747,0.0306,0.28
4.815248,0.0221,9.7659,0.0173,0.27
4.831811,0.0426,9.7869,-0.0003,0.29
4.834496,0.0616,9.7869,0.0283,0.29
4.848166,0.0606,9.7849,0.0374,0.29
4.854542,0.0043,9.8157,0.0175,0.32
4.864255,-0.0216,9.8135,0.0212,0.32
4.880998,-0.0305,9.7964,0.0161,0.3
4.884242,-0.0233,9.8031,0.0061,0.3
4.899105,-0.026,9.786,0.013,0.29
4.904562,-0.0109,9.7788,0.0197,0.28
4.914812,0.0011,9.7576,0.0453,0.26
4.933377,0.017,9.7425,0.0848,0.26
4.934418,-0.0067,9.7693,0.0628,0.28
4.950976,-0.0084,9.7712,0.0393,0.27
4.954454,0.0103,9.7728,0.0183,0.27
4.967943,-0.0017,9.8164,-0.0174,0.32
4.983347,0.0101,9.8422,-0.0403,0.34
4.984471,-0.0021,9.8589,-0.0277,0.36
5.000837,-0.0109,9.8537,-0.0473,0.36
5.004545,-0.0272,9.8485,-0.0314,0.35
5.016633,-0.0433,9.8344,-0.0081,0.34
5.034766,-0.0476,9.8104,0.0237,0.31
5.035109,-0.0707,9.7884,0.041,0.3
5.052276,-0.058,9.7575,0.07,0.27
5.054258,-0.0407,9.7575,0.0627,0.27
5.069128,-0.0358,9.7912,0.0479,0.3
5.074438,-0.0378,9.8241,0.0537,0.33
5.086508,-0.0357,9.8119,0.0435,0.32
5.100585,-0.0254,9.8048,0.0293,0.31
5.10421,-0.0398,9.8047,0.014,0.31
5.117157,-0.0677,9.7905,0.0156,0.3
5.12436,-0.0638,9.8114,0.0172,0.32
5.13382,-0.056,9.8163,-0.0067,0.32
5.150088,-0.067,9.8062,0.0018,0.31
5.154135,-0.068,9.814,-0.0203,0.32
5.168748,-0.0789,9.8179,-0.0235,0.33
5.174113,-0.074,9.7968,-0.0171,0.31
5.185066,-0.0819,9.8138,-0.0072,0.32
5.203095,-0.0757,9.7938,-0.0036,0.3
5.204073,-0.0726,9.7898,-0.0203,0.3
5.218491,-0.0459,9.7988,0.0087,0.3
5.224386,-0.0333,9.8089,0.0058,0.31
5.235861,-0.0108,9.8138,0.0041,0.31
5.250944,-0.0222,9.8059,0.0096,0.31
5.253906,-0.0355,9.8158,0.0008,0.32
5.270236,-0.0546,9.8106,-0.0148,0.32
5.274191,-0.0604,9.8256,0.0105,0.33
5.28687,-0.0544,9.8416,0.0501,0.35
5.302314,-0.0466,9.8136,0.0526,0.32
5.303556,-0.051,9.7937,0.0624,0.3
5.319038,-0.062,9.7846,0.0052,0.29
5.32412,-0.0374,9.7985,-0.0061,0.3
5.336655,-0.0337,9.8106,-0.0128,0.31
5.354347,-0.033,9.8016,-0.0129,0.3
5.355273,-0.0302,9.8447,-0.0132,0.35
5.370683,-0.0365,9.8328,-0.0064,0.33
5.378335,-0.0171,9.8178,0.0006,0.32
5.388116,-0.0118,9.8347,-0.0029,0.33
5.393546,-0.0163,9.8177,-0.0002,0.32
5.40349,-0.0446,9.8157,0.0028,0.32
5.420707,-0.0525,9.8206,0.0224,0.33
5.423501,-0.0561,9.7937,0.0426,0.3
5.434712,-0.0361,9.8057,0.0309,0.31
5.444122,-0.0305,9.8038,0.0163,0.31
5.455872,-0.0349,9.7937,0.0078,0.3
5.468081,-0.0058,9.7846,-0.0015,0.28
5.473321,-0.0103,9.8226,0.0177,0.32
5.489073,-0.0526,9.8397,0.0468,0.35
5.493825,-0.059,9.8038,0.0446,0.31
5.505923,-0.0534,9.8038,0.0702,0.32
5.520675,-0.0582,9.7799,0.044,0.29
5.523508,-0.0441,9.7747,0.03,0.28
5.538319,-0.0292,9.7775,0.0176,0.28
5.543152,-0.0223,9.7744,0.0193,0.28
5.553522,-0.0408,9.7913,-0.0028,0.29
5.571758,-0.0334,9.8171,-0.0081,0.32
5.573248,-0.0307,9.841,-0.0256,0.34
5.587214,-0.023,9.841,-0.0299,0.34
5.593596,0.013,9.839,-0.0412,0.34
5.603764,0.0467,9.8509,-0.0406,0.36
5.620469,0.0416,9.8318,-0.0349,0.34
5.623064,0.0245,9.8148,-0.0543,0.32
5.63647,0.0277,9.8197,-0.0084,0.32
5.643263,0.0278,9.8149,0.013,0.32
5.653183,0.0093,9.7979,0.0377,0.3
5.67191,0.0203,9.7961,0.0453,0.3
5.673354,0.0251,9.7861,0.0017,0.29
