time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.273045,1.0958,7.2738,1.0405,2.69
1.288528,0.8872,7.144299999999999,1.3438,2.85
1.293356,0.532,7.0766,1.4751,2.89
1.305957,0.1529,7.077999999999999,1.4639,2.83
1.32235,-0.0997,7.2113,1.2081,2.59
1.323346,-0.0875,7.471299999999999,0.7487,2.16
1.339637,0.2249,7.8304,0.1734,1.69
1.343505,0.7002,8.2223,-0.3802,1.51
1.354731,1.18,8.5692,-0.723,1.67
1.363656,1.563,8.8048,-0.8569,1.91
1.37351,1.7944,8.9376,-0.9556,2.11
1.389383,1.8311,8.9934,-1.0302,2.16
1.393448,1.7226,8.9925,-0.9413,2.03
1.405914,1.3974,8.9576,-0.8468,1.72
1.413374,0.9768,8.7971,-0.7971,1.44
1.42381,0.6068,8.5551,-0.7414,1.35
1.438902,0.2953,8.176,-0.6624,1.51
1.443548,-0.0015,7.7444,-0.4754,1.82
1.457536,-0.2345,7.2393,-0.2469,2.29
1.463465,-0.3966,6.7158999999999995,-0.0699,2.81
1.473962,-0.5376,6.2071000000000005,0.0938,3.34
1.490559,-0.4725,5.7138,0.1777,3.82
1.493526,-0.3607,5.2791,0.2652,4.24
1.507423,-0.1657,5.007,0.4241,4.52
1.513582,0.089,4.9768,0.6682,4.57
1.524137,0.3476,5.2291,1.0883,4.42
1.541391,0.3815,5.77,1.6064,4.08
1.543511,0.4535,6.3683,1.9854,3.74
1.557367,0.5823,6.9082,2.3332,3.54
1.563537,0.7034,7.4407,2.4894,3.31
1.574768,0.7304,7.8423,2.4197,3.02
1.592066,0.4722,8.1587,2.2655,2.67
1.593251,0.0166,8.2759,1.7592,2.14
1.606928,-0.4154,8.3322,0.8695,1.51
1.613512,-0.6517,8.6543,-0.1533,1.08
1.624812,-0.5928,9.4069,-0.8333,1.03
1.642262,-0.5344,10.5973,-1.2191,1.73
1.643338,-0.312,12.270900000000001,-1.5079,3.17
1.65919,0.1656,14.324,-1.5245,5.06
1.663194,0.552,16.508499999999998,-1.2392,7.14
1.676124,0.7544,18.2502,-1.2154,8.87
1.691527,1.196,18.7029,-2.179,9.53
1.692699,1.9899,17.4961,-4.1909,9.24
1.709232,2.5976,15.631599999999999,-5.6249,8.72
1.713485,2.7329,14.4376,-5.5176,7.89
1.725709,2.1599,14.195599999999999,-4.3978,6.79
1.73325,0.2905,14.935500000000001,-1.7664,5.72
1.742881,-2.3595,16.0183,1.5821,7.11
1.759813,-4.0632,16.5505,3.0872,8.7
1.76309,-4.413,16.371299999999998,2.166,8.45
1.777327,-3.9508,15.4561,0.4495,7.16
1.784629,-2.7281,14.0484,-0.4331,5.32
1.793173,-1.3764,12.7833,-0.0811,3.56
1.808242,-0.2153,11.7975,0.6948,2.41
1.812443,0.8525,11.016,1.2846,2.16
1.82775,1.7428,10.3123,1.4578,2.41
1.832456,2.2166,9.6162,1.3338,2.59
1.843008,2.2675,8.9771,1.0773,2.56
1.858964,2.0681,8.3759,0.8846,2.51
1.862325,1.8384,7.914,0.7624,2.54
1.87557,1.5311,7.6232,0.7147,2.53
1.882917,1.0595,7.4722,0.7244,2.4
1.892606,0.4816,7.4323999999999995,0.5712,2.2
1.909447,-0.0592,7.347799999999999,0.1935,2.16
1.912413,-0.494,7.2735,-0.3082,2.3
1.927147,-0.9269,7.2669999999999995,-0.8069,2.55
1.932785,-1.4179,7.382899999999999,-1.0461,2.75
1.943151,-1.9438,7.7407,-1.0517,2.82
1.9621,-2.2906,8.2445,-0.8384,2.74
1.963168,-2.4086,8.7108,-0.487,2.58
1.97685,-2.3887,9.0929,-0.1991,2.43
1.983115,-2.2015,9.3177,-0.0763,2.21
1.99448,-1.7301,9.2574,-0.2007,1.76
2.011065,-1.2086,8.9956,-0.4047,1.37
2.012194,-0.8612,8.6655,-0.5338,1.31
2.025496,-0.6009,8.3973,-0.4777,1.34
2.032295,-0.2213,8.1201,-0.338,1.44
2.043591,0.1089,7.8997,-0.1941,1.62
2.052156,0.3383,7.7276,0.0294,1.8
2.062236,0.3986,7.6274999999999995,0.3772,1.95
2.076674,0.4411,7.5793,0.7852,2.12
2.08225,0.5417,7.4811,1.1006,2.36
2.093379,0.6807,7.281000000000001,1.1862,2.61
2.103207,0.7434,6.982200000000001,1.1386,2.86
2.120712,0.6635,6.6716999999999995,0.9962,3.07
2.133247,0.4607,6.3543,0.7825,3.27
2.13359,0.3246,6.1371,0.5097,3.42
2.149694,0.2539,5.8922,0.2671,3.63
2.152711,0.1203,5.8403,0.2094,3.67
2.17437,-0.0391,6.0451999999999995,0.383,3.48
2.174735,0.0752,6.4133,0.6483,3.15
2.188761,0.2541,7.0,0.9209,2.68
2.200091,0.0703,7.8264,1.2561,2.09
2.202159,-0.4458,8.8039,1.4417,1.66
2.213497,-0.9949,9.7198,1.5903,1.89
2.230753,-1.5323,10.437,1.6233,2.42
2.231904,-2.174,10.8959,1.535,3.01
2.24635,-2.5859,10.8528,1.2277,3.17
2.25265,-2.3961,10.4566,0.553,2.64
2.262426,-1.729,10.1277,-0.3075,1.86
2.28055,-0.9332,10.217,-1.0128,1.55
2.281974,-0.0426,10.8242,-1.5514,2.04
2.294891,0.8245,11.9177,-1.8374,3.15
2.301996,1.2787,13.3824,-1.5283,4.36
2.313032,1.2572,14.8832,-1.0742,5.63
2.331888,0.8618,15.8677,-1.6547,6.64
2.335414,0.2,16.0245,-3.3074,7.32
2.347577,-0.4505,15.6623,-4.6897,7.76
2.352064,-0.8409,15.1503,-5.0179,7.6
2.364612,-0.6247,14.902999999999999,-4.942,7.35
2.380138,0.2954,15.2233,-4.4752,7.27
2.381654,2.4004,16.0017,-1.1455,7.02
2.396762,4.4748,16.9449,3.2852,9.29
2.401673,4.816,17.1088,4.0362,9.87
2.413957,3.5196,16.1598,2.0178,7.8
2.431196,1.8548,14.4542,0.2831,5.3
2.431442,0.9126,12.7292,-0.1858,3.36
2.447168,0.5795,11.3411,-0.0698,1.93
2.451619,0.4862,10.2773,0.2008,0.94
2.463674,0.2759,9.4384,0.4337,0.52
2.471556,0.0193,8.6784,0.4946,0.96
2.481484,-0.1206,8.0104,0.3767,1.54
2.498775,-0.086,7.5027,0.43,2.04
2.501788,0.0761,7.218999999999999,0.6527,2.37
2.515187,0.2005,7.1304,0.8913,2.54
2.521502,0.3714,7.173,1.0505,2.58
2.531518,0.4924,7.3128,0.9314,2.43
2.549414,0.6151,7.5484,0.6076,2.13
2.551444,0.7801,7.8578,0.0776,1.82
2.564974,1.0092,8.1827,-0.4505,1.72
2.571934,1.3257,8.5191,-0.7558,1.81
2.581972,1.5665,8.8589,-0.8362,1.89
2.600502,1.5925,9.1341,-0.869,1.85
2.603217,1.5955,9.2739,-0.8434,1.82
2.615177,1.5245,9.2949,-0.7516,1.71
2.622088,1.2415,9.2094,-0.6721,1.44
2.632374,0.9243,9.0579,-0.5347,1.16
2.647961,0.5746,8.838,-0.3269,0.94
2.651838,0.1856,8.5295,-0.2116,1.01
2.66616,-0.1395,8.1296,-0.142,1.38
2.671865,-0.343,7.6611,-0.0205,1.87
2.684136,-0.5377,7.2191,0.1528,2.35
2.699804,-0.6824,6.8311,0.3083,2.77
2.701623,-0.6535,6.5532,0.5053,3.06
2.715835,-0.5772,6.4462,0.7135,3.19
2.721475,-0.4402,6.4661,0.8997,3.2
2.733294,-0.1845,6.475099999999999,1.0694,3.21
2.748401,0.0322,6.3870000000000005,1.1469,3.32
2.751641,0.1787,6.088900000000001,1.1542,3.61
2.765924,0.2969,5.5678,0.9682,4.06
2.771865,0.3313,4.9336,0.8244,4.65
2.783109,0.3293,4.4016,0.7242,5.16
2.799409,0.4273,4.0383,0.5861,5.51
2.801312,0.5075,4.0037,0.4654,5.54
2.817729,0.5168,4.3539,0.4365,5.19
2.821468,0.6409,5.0692,0.8689,4.56
2.833426,1.169,5.977,1.5143,4.01
2.841073,1.8465,6.892799999999999,2.0935,3.82
2.851267,2.218,7.7576,2.4395,3.73
2.866857,1.8868,8.5791,2.1651,3.02
2.871032,0.9386,9.3009,1.2852,1.6
2.883017,-0.1757,9.9171,0.1142,0.47
2.891045,-0.7145,10.5302,-1.447,1.91
2.901247,-0.4703,11.2492,-2.8756,3.4
2.916985,-0.5558,12.1862,-3.5603,4.49
2.921017,-1.4995,13.318,-3.7663,5.57
2.932852,-2.6516,14.533000000000001,-3.5211,6.69
2.941123,-2.904,15.492899999999999,-3.1124,7.35
2.951022,-0.9523,15.8355,-3.9668,7.54
2.967487,1.3608,15.881599999999999,-4.7312,8.06
2.970935,2.7641,15.9587,-4.3365,8.26
2.984103,3.4612,16.0723,-3.4426,8.19
2.991827,3.8695,15.9916,-3.5248,8.34
3.001085,2.8081,16.27,-2.4037,7.71
3.017846,0.3635,17.4051,1.0762,7.99
3.021039,-0.9434,18.5717,3.0772,9.63
3.035548,-1.5987,18.8983,2.4419,9.84
3.04145,-2.7236,18.545299999999997,1.7428,9.61
3.05212,-3.4327,17.5687,2.1337,9.02
3.069705,-3.0889,16.2513,2.7134,7.9
3.07122,-2.2844,15.057,2.8225,6.64
3.085757,-1.6156,14.1344,2.6935,5.6
3.091552,-1.1324,13.3564,2.4898,4.73
3.1022,-0.6166,12.577300000000001,2.1001,3.78
3.119147,-0.1806,11.8048,1.6043,2.81
3.120767,0.1344,11.0379,1.0221,1.85
3.136605,0.568,10.2326,0.4657,1.04
3.141932,0.9399,9.4644,0.0999,0.95
3.153218,1.1198,8.7925,-0.1296,1.33
3.173816,1.1441,8.1745,-0.1565,1.76
3.174125,0.9786,7.6518999999999995,-0.1564,2.1
3.186367,0.6868,7.2016,-0.1775,2.41
3.19096,0.3426,6.7684,-0.2088,2.76
3.203695,0.008,6.4359,-0.1903,3.07
3.220075,-0.3399,6.1693,-0.0203,3.35
3.220897,-0.7342,6.0134,0.0965,3.56
3.236515,-1.0722,5.8934999999999995,0.1745,3.77
3.241146,-1.2844,5.8857,0.255,3.84
3.252902,-1.4821,5.9831,0.2914,3.83
3.26109,-1.5921,6.1488,0.2207,3.72
3.271807,-1.6699,6.4608,0.164,3.47
3.286353,-1.6969,6.8609,0.1232,3.14
3.291083,-1.6364,7.3311,0.0843,2.72
3.304536,-1.5243,7.7897,0.0645,2.29
3.311369,-1.3993,8.1734,0.0451,1.93
3.320858,-1.3152,8.4722,0.0376,1.67
3.337958,-1.2339,8.6189,0.0219,1.52
3.34092,-1.0577,8.6604,-0.0175,1.35
3.354459,-0.7599,8.495000000000001,-0.0593,1.26
3.36105,-0.2603,8.1024,-0.0839,1.42
3.371238,0.2061,7.5847999999999995,-0.0407,1.93
3.388067,0.6024,7.0434,0.0458,2.53
3.390536,0.9922,6.5052,0.1763,3.16
3.404407,1.3411,5.9336,0.1509,3.81
3.411094,1.5968,5.3887,0.0847,4.41
3.421603,1.639,4.9071,-0.0533,4.88
3.437908,1.5914,4.5521,-0.2099,5.2
3.440916,1.4703,4.2279,-0.3151,5.48
3.455043,1.0054,4.1281,-0.1878,5.47
3.461179,0.2189,4.4818,0.4434,5.04
3.47117,-0.4223,5.1183,1.1352,4.55
3.489779,-0.836,5.7501999999999995,1.423,4.1
3.490724,-1.3594,6.4966,1.5125,3.63
3.505847,-2.0998,7.3945,1.595,3.37
3.510998,-2.7083,8.3537,1.3614,3.24
3.522198,-3.0138,9.2943,0.7334,3.11
3.53876,-3.19,10.374600000000001,0.1396,3.31
3.540343,-3.0882,11.855,-0.6078,3.93
3.558858,-2.5445,13.674199999999999,-1.0766,5.01
3.560197,-1.4688,15.5618,-1.1954,6.35
3.573691,-0.1379,17.1418,-1.9593,7.89
3.596623,0.9394,18.0223,-4.0093,9.47
3.607851,1.4617,18.1113,-6.8134,11.08
3.624086,1.2813,16.9085,-5.4911,9.31
3.630412,2.0646,16.8123,-3.5061,8.37
3.639953,3.4199,17.3106,3.561,9.24
3.658748,2.1561,17.4661,7.1885,10.94
3.66027,-0.3164,16.0979,3.995,7.72
3.67468,-1.1918,13.838899999999999,0.818,4.57
3.680195,-0.3035,11.589500000000001,-0.07,2.11
3.690552,0.7188,9.8267,0.3161,0.85
3.707899,1.3056,8.7286,1.0848,1.86
3.710493,1.5748,8.3375,1.8579,2.7
3.723285,1.4942,8.6929,2.28,2.84
3.730796,1.4039,9.7186,2.3544,2.75
3.740821,1.2732,10.756,1.8234,2.55
3.757798,0.9317,11.4552,0.8042,2.31
3.760033,0.6127,11.814,-0.1855,2.4
3.773965,0.4398,11.834299999999999,-0.8892,2.54
3.780422,0.2764,11.5354,-1.3941,2.48
3.790909,0.1035,11.0762,-1.6508,2.28
3.806236,0.0656,10.492,-1.6325,1.91
3.809753,0.1594,9.7601,-1.5138,1.54
3.823304,0.3497,8.9175,-1.3214,1.49
3.830552,0.5335,8.0843,-1.0357,1.83
3.840536,0.5789,7.2972,-0.7106,2.39
3.856202,0.4776,6.633900000000001,-0.3273,2.92
3.859714,0.333,6.1573,-0.0062,3.36
3.87478,0.2595,5.9216999999999995,0.1933,3.59
3.880165,0.2667,5.9221,0.2753,3.6
3.890103,0.3139,6.1209,0.2522,3.4
3.908868,0.5122,6.4489,0.1801,3.1
3.909814,0.726,6.8690999999999995,0.0397,2.73
3.923001,0.8591,7.1335,-0.116,2.52
3.930165,0.9417,7.254,-0.3263,2.46
3.940111,0.977,7.2666,-0.5666,2.5
3.956585,0.96,7.1676,-0.7631,2.64
3.95972,0.8872,7.0519,-0.8877,2.75
3.975377,0.6984,6.9658,-0.8806,2.77
3.982918,0.4757,6.928,-0.7862,2.73
3.991326,0.2402,6.9017,-0.5949,2.68
4.00001,-0.0077,6.8347,-0.2675,2.68
4.010142,-0.2119,6.675800000000001,0.0664,2.83
4.024283,-0.3698,6.4140999999999995,0.3226,3.12
4.030402,-0.4412,6.1229,0.4537,3.44
4.043083,-0.424,5.833600000000001,0.456,3.72
4.049954,-0.299,5.6350999999999996,0.4546,3.9
4.059777,-0.0241,5.544700000000001,0.4912,3.99
4.076716,0.2542,5.5555,0.5163,3.99
4.080334,0.5265,5.5881,0.6071,3.99
4.092546,0.7228,5.7752,0.799,3.88
4.100213,0.8516,6.103,0.8183,3.6
4.110099,0.9221,6.3118,0.1332,3.32
4.126086,0.9091,6.5702,-0.7832,3.17
4.129936,0.5563,7.2661,-1.5079,2.75
4.143943,-0.1764,8.4405,-2.0033,2.27
4.150121,0.0237,10.0106,-2.878,2.92
4.17269,0.5567,11.860199999999999,-3.844,4.54
4.173026,0.3124,14.137699999999999,-3.9624,6.11
4.18011,-0.0317,16.6981,-3.3526,7.94
4.194259,0.1747,18.8357,-2.7856,9.74
4.199792,0.6237,19.6498,-3.1299,10.64
4.209934,0.8021,18.8934,-3.8433,10.18
4.228076,1.0277,17.7892,-4.7291,9.6
4.22994,-0.4331,17.8387,-1.509,8.49
4.243815,-1.9802,18.642400000000002,5.1711,10.69
4.249862,-1.1209,17.9996,5.928,10.42
4.261435,-0.1677,16.2292,2.1652,7.07
4.27636,-1.3596,15.0058,0.2649,5.68
4.280037,-3.5883,14.430900000000001,0.9049,6.17
4.294874,-5.3862,14.1822,2.2134,7.47
4.300169,-5.7855,14.242799999999999,2.8735,8.01
4.310977,-4.815,14.35,2.7731,7.38
4.328493,-2.8715,14.1131,1.8451,5.74
4.329575,-0.6306,13.4674,0.6292,4.07
4.344837,1.0819,12.631,-0.1345,3.32
4.349613,2.1832,11.7499,-0.3764,3.16
4.362247,2.699,10.8202,-0.283,3.02
4.379232,2.8269,9.9203,-0.1466,2.86
4.379482,2.5345,9.0401,-0.0686,2.58
4.395972,2.2021,8.2243,-0.1038,2.55
4.399702,1.7448,7.4259,-0.1033,2.71
4.411963,1.1999,6.7888,-0.0313,2.97
4.420032,0.7172,6.2125,-0.0234,3.36
4.429769,0.2209,5.6993,-0.0416,3.81
4.445379,-0.2633,5.3491,-0.0413,4.16
4.449643,-0.6935,5.2362,0.0375,4.32
4.462063,-1.1222,5.3915,0.1475,4.26
4.469677,-1.5405,5.8393,0.1922,3.98
4.479884,-1.8303,6.4986,0.2092,3.52
4.496214,-1.9978,7.232200000000001,0.2905,3.04
4.499541,-2.0901,7.9405,0.317,2.63
4.512378,-2.0397,8.5704,0.4097,2.28
4.519904,-1.8454,8.9832,0.474,1.97
4.530117,-1.6569,9.1186,0.4032,1.75
4.547277,-1.5692,8.9869,0.2426,1.67
4.549155,-1.4347,8.6324,0.0678,1.68
4.563086,-1.2729,8.0442,-0.0429,1.93
4.569619,-0.9629,7.3971,-0.179,2.32
4.580612,-0.6718,6.787,-0.2861,2.81
4.595475,-0.5444,6.2381,-0.3731,3.33
4.599564,-0.4694,5.7056000000000004,-0.3768,3.84
4.614085,-0.4375,5.2282,-0.2574,4.3
4.619608,-0.4456,4.8881,-0.0513,4.63
4.629683,-0.5073,4.809,0.2496,4.72
4.647523,-0.5965,5.0206,0.515,4.55
4.649192,-0.6813,5.4021,0.7767,4.23
4.663889,-0.9573,6.0085999999999995,1.1762,3.81
4.669268,-1.1912,6.6942,1.5146,3.4
4.680727,-1.1444,7.2889,1.5208,2.92
4.697518,-0.89,7.7396,1.311,2.37
4.698896,-0.3786,8.1713,0.6189,1.51
4.714826,0.211,8.5098,-0.3189,1.06
4.719265,1.1177,8.8373,-1.2378,1.79
4.730818,2.5242,9.6494,-2.0487,3.25
4.749995,4.0141,11.1238,-2.5743,5.04
4.750338,4.5509,13.167300000000001,-2.9506,6.55
4.764372,3.3771,15.196100000000001,-3.3433,7.42
4.768554,1.0875,16.8359,-3.5928,8.24
4.790425,-1.6556,18.026699999999998,-3.5283,9.38
4.790796,-4.3039,18.551000000000002,-3.029,10.47
4.801795,-5.5855,18.0248,-2.2364,10.43
4.816086,-5.2839,16.5331,-1.1797,8.88
4.818302,-4.6119,14.666,-1.0162,7.0
4.830434,-3.3897,13.4941,-2.2446,5.7
4.838852,-0.1725,13.7345,-1.3322,4.44
4.848378,4.8827,15.7086,4.9657,9.33
4.865764,6.7789,17.776899999999998,10.2782,14.84
4.869447,5.3036,17.3401,7.3729,12.0
4.882976,3.1551,14.758,2.1757,6.51
4.88916,1.7465,12.0343,-0.7723,3.17
4.898681,1.3875,10.1096,-1.6327,2.23
4.917219,1.3321,8.8434,-1.5172,2.12
4.918599,1.0969,8.1093,-0.906,1.99
4.93401,0.6565,7.7202,-0.0197,1.9
4.939,0.0787,7.4817,0.533,2.09
4.949676,-0.415,7.2597000000000005,0.4592,2.32
4.964929,-0.7417,7.0809999999999995,0.25,2.54
4.969221,-0.8326,6.9475,0.1663,2.69
4.9832,-0.8462,6.8073,0.2715,2.84
4.988974,-0.7872,6.7732,0.435,2.87
4.99989,-0.7105,6.7864,0.3961,2.83
5.017239,-0.5652,6.9231,0.0549,2.64
5.018278,-0.316,7.1384,-0.3739,2.41
5.032476,0.0499,7.307,-0.8179,2.34
5.038921,0.537,7.4247,-1.0913,2.41
5.049652,1.0599,7.4663,-1.0642,2.53
5.067743,1.5455,7.6213999999999995,-0.7768,2.55
5.068866,1.929,7.9596,-0.2746,2.48
5.0833,2.1604,8.3764,0.2029,2.44
5.089152,2.0775,8.6779,0.4852,2.29
5.101365,1.8004,8.8853,0.5704,1.99
5.118365,1.3407,8.9136,0.4377,1.53
5.118738,0.684,8.7739,0.2818,1.04
5.134881,0.1586,8.5335,0.1344,0.99
5.138544,0.003,8.1914,0.1213,1.31
5.150469,-0.0457,7.8447,0.2579,1.68
5.1593,-0.1813,7.5933,0.5048,1.98
5.181532,-0.359,7.3024000000000004,0.7045,2.34
5.181868,-0.4259,6.9641,0.8013,2.69
5.189118,-0.464,6.5401,0.8938,3.13
5.201364,-0.4695,6.1541999999999994,1.0318,3.53
5.208274,-0.3329,5.9162,1.4635,3.89
5.218414,-0.1038,5.9047,1.8902,4.06
5.234784,-0.0268,5.9673,2.3652,4.25
5.238446,-0.0831,6.025399999999999,2.7196,4.41
5.252118,-0.0431,6.0311,2.9322,4.54
5.25849,0.0723,6.0245,2.6961,4.4
5.26947,0.0147,6.1762999999999995,1.508,3.65
5.286434,-0.3151,6.7915,-0.1355,2.73
5.288608,-1.2045,8.0898,-1.123,2.17
5.301978,-2.1005,10.1758,-1.3873,2.61
5.308136,-2.107,12.5443,-2.479,4.46
5.318402,-1.9036,14.554,-4.6944,7.16
5.335643,-2.0945,15.9747,-7.1833,9.89
5.338751,-2.3041,17.0474,-8.4918,11.59
5.352013,-1.6969,17.6065,-8.0117,11.52
5.358044,-0.0022,17.1505,-6.2563,9.88
5.36833,1.8689,15.8033,-3.8632,7.63
5.385208,3.2446,14.591999999999999,-1.775,6.29
5.387985,4.6737,14.3982,-1.0365,6.85
5.402265,3.9219,15.9381,1.7856,7.75
5.408221,0.7843,18.6888,7.8122,12.09
5.419754,-0.5994,20.1981,8.6361,13.76
5.435774,-0.3772,19.1461,3.0544,10.13
5.439916,-0.3861,16.5559,-1.8688,7.31
5.452459,-1.2144,14.286,-3.2516,5.91
5.457703,-2.1512,12.4437,-2.4409,4.39
5.470868,-2.6548,10.9641,-0.7327,3.12
5.484747,-2.6262,9.7812,1.1279,2.87
5.487581,-2.4706,8.8086,2.3462,3.48
5.504058,-2.1983,8.1622,2.6964,3.73
5.507649,-1.7447,7.7722,2.6086,3.58
5.519487,-1.1622,7.3079,2.2821,3.37
5.527851,-0.5665,6.6678999999999995,1.8466,3.43
5.537962,-0.0024,6.1137,1.3255,3.64
5.554249,0.4369,5.7512,0.8731,3.87
5.557921,0.7921,5.7048000000000005,0.5526,3.92
5.569172,0.9002,5.9128,0.3038,3.71
